Cycle_Index,Discharge_Capacity
0,1.0731486903691727
1,1.0770238184124559
2,1.0784608272891187
3,1.079220426970402
4,1.0798412474574028
5,1.0799673437384534
6,1.080184957658101
7,1.0803954333374224
8,1.0805229890651822
9,1.080636239500455
10,1.0807145628522494
11,1.080887632013387
12,1.081088996838187
13,1.081165723622994
14,1.0812922282288784
15,1.0814715142436715
16,1.0813925867722625
17,1.0814885322993237
18,1.0815341711279136
19,1.081496548732269
20,1.081498070825587
21,1.0816182941937713
22,1.0814709095030135
23,1.081427222969171
24,1.081498654662189
25,1.0815106049626881
26,1.0815597947783797
27,1.081639358699855
28,1.0816244465376879
29,1.0815753284128213
30,1.0816220383804074
31,1.0816423380780806
32,1.0816986053141844
33,1.081650169468772
34,1.0817539248286456
35,1.0818149569059394
36,1.0818246278609926
37,1.0818269107414447
38,1.081868938045301
39,1.0817860338236922
40,1.0817657504733598
41,1.081861753105041
42,1.0818071036222627
43,1.081828231829444
44,1.0817494218655133
45,1.0817317613442707
46,1.0815942644093972
47,1.0816577614462648
48,1.0815554645441707
49,1.081633668998892
50,1.0816593712954667
51,1.0816755078274818
52,1.0817111316618908
53,1.081573981696498
54,1.0815500264021833
55,1.0815619844592976
56,1.081456923153114
57,1.0814364016607942
58,1.0814536735719968
59,1.0814029555982936
60,1.081434507909431
61,1.0815195786477612
62,1.0814403550792444
63,1.0814013733024497
64,1.0813616657170428
65,1.081288754911691
66,1.081278670707203
67,1.081245354678579
68,1.0811859775076686
69,1.0811340799189724
70,1.0810716017300086
71,1.0810083678424096
72,1.0810462244243249
73,1.0809953710423097
74,1.0810088642746236
75,1.0810225101367916
76,1.0809202588145834
77,1.0808954830004887
78,1.0809111417278154
79,1.0807470779083341
80,1.0806767504041455
81,1.0806320696691047
82,1.0795234716014488
83,1.080516545982204
84,1.0805839188823358
85,1.0805435048443044
86,1.080595685244239
87,1.0804895831024823
88,1.0804166251109275
89,1.0803306323648831
90,1.0803071345430741
91,1.0801947282780477
92,1.0801548264677425
93,1.080113559031306
94,1.080031410169571
95,1.0799308332682078
96,1.0798430611075032
97,1.0798951117431086
98,1.0799753109909471
99,1.0798601631509208
100,1.0797647614098298
101,1.0796432137045773
102,1.0795490957636538
103,1.0795128282088333
104,1.0794641340731943
105,1.0794194378740927
106,1.0792958159647175
107,1.0792903459658139
108,1.0791562378085333
109,1.0792839721295777
110,1.0791942291158136
111,1.0790750658481614
112,1.0791334518429097
113,1.0789485002875894
114,1.0789314424308076
115,1.0787526251273172
116,1.0786650749943711
117,1.078523966702317
118,1.0785135480256216
119,1.0783521198348303
120,1.07826458149251
121,1.0781832038553751
122,1.0781249169536467
123,1.0781061074559406
124,1.078035459685129
125,1.0778664952282146
126,1.0776983631837005
127,1.0776793846760202
128,1.0775868701189397
129,1.0775578305873574
130,1.0775269604209008
131,1.077479677119738
132,1.077386786801387
133,1.0773076346086332
134,1.0772814778063404
135,1.077226194170071
136,1.077029269448727
137,1.0768749204030488
138,1.0768679582263199
139,1.0767394380252562
140,1.0766684073211672
141,1.0765889741729953
142,1.0764366497503228
143,1.0763748283927763
144,1.0762660921630882
145,1.0761259922286475
146,1.0760343751254897
147,1.0759678729837332
148,1.0758218368851635
149,1.0757088898665133
150,1.075584379113986
151,1.075575064790018
152,1.0754202211716002
153,1.0752990165165464
154,1.0751953094465336
155,1.0751434718928101
156,1.0751168363988939
157,1.0749738516753564
158,1.0749550694651167
159,1.0747507419609277
160,1.0745940424799771
161,1.0745431035694382
162,1.0744359779738935
163,1.0742851209220983
164,1.0741936755134205
165,1.0740662351768522
166,1.0739285655458346
167,1.0738155228507873
168,1.0736461482259543
169,1.0735714582427096
170,1.0734430861839988
171,1.0733190186619581
172,1.0732161867686072
173,1.0730751994334335
174,1.0728956147754556
175,1.072805016348993
176,1.072713068610961
177,1.0726017356959014
178,1.0724151959148172
179,1.0723145507556415
180,1.0721326616101627
181,1.0720981259486932
182,1.071973940035894
183,1.0718830095321377
184,1.071720885329843
185,1.0715662441063394
186,1.0715396924289802
187,1.0714016569878884
188,1.0712614570534476
189,1.0711164331170449
190,1.0709283445762194
191,1.0707524691136205
192,1.0706927109053428
193,1.0705380162834341
194,1.0704647669190397
195,1.070341903234332
196,1.0701954482095646
197,1.0700343898501234
198,1.0698627591296448
199,1.06972976641638
200,1.0696411027644521
201,1.0694872728161802
202,1.0693152745736607
203,1.0692815876555424
204,1.0690858938713996
205,1.0689640872876565
206,1.0688556287442725
207,1.0687044104882877
208,1.0685101066345648
209,1.0684155893310743
210,1.068226796920136
211,1.0680165465668123
212,1.0679019988451701
213,1.0677098578748236
214,1.0676332749087671
215,1.0673660284091664
216,1.0672400005370917
217,1.067065569497896
218,1.066932226214585
219,1.0667839794818719
220,1.066603229246932
221,1.0663904796330355
222,1.0662428721787471
223,1.0661219453939401
224,1.06592991665132
225,1.065735246231706
226,1.0655694447073378
227,1.0654519177914126
228,1.0653241861147844
229,1.065204386801387
230,1.0650010646261199
231,1.0648589260142527
232,1.0646915329822713
233,1.0645125480256215
234,1.0643337318093988
235,1.0640647444906153
236,1.063883231359564
237,1.0636074860328355
238,1.0634772015096308
239,1.06331483767376
240,1.0631559557294121
241,1.0628919103207344
242,1.0627583683942383
243,1.062602673653946
244,1.062429630991678
245,1.0622184629341982
246,1.062059083871034
247,1.0591244358689957
248,1.059277449611894
249,1.059705631609066
250,1.0599418554962996
251,1.059976857556107
252,1.0599745653782815
253,1.0599274366192715
254,1.0597923515934073
255,1.0596654909902161
256,1.0595290636044112
257,1.0594175660484941
258,1.059364942128481
259,1.0592872030176093
260,1.0591225329003222
261,1.0589577638211336
262,1.0588055243915453
263,1.058654333084265
264,1.0584281240892186
265,1.058289886886991
266,1.0580794154292785
267,1.0579282397007874
268,1.0578134490473303
269,1.0576499541394846
270,1.05747509702213
271,1.0572972637719642
272,1.057118508277317
273,1.0569577053141845
274,1.0567446186127885
275,1.0565500797514191
276,1.056396626369404
277,1.056122768361459
278,1.0558800194505544
279,1.0556941662360924
280,1.0554842370891513
281,1.0552914744589321
282,1.0551371394512856
283,1.054931127072396
284,1.0547268940917773
285,1.0544877915293105
286,1.0542565492840978
287,1.0540349496028143
288,1.0538648587981936
289,1.05358100295205
290,1.053406603054044
291,1.0531768873077014
292,1.0529188241584329
293,1.0527455069077671
294,1.052484945148093
295,1.052208726455008
296,1.052007359856337
297,1.0517593345958989
298,1.0514656928205661
299,1.051272318767607
300,1.0509841914473614
301,1.0507157992695357
302,1.0504858447474277
303,1.0502082495208653
304,1.0498966946636512
305,1.049670401447727
306,1.0493796082154125
307,1.0491376445143152
308,1.0489051552340627
309,1.048296223377147
310,1.0482459907971937
311,1.048042820075253
312,1.0476590188003867
313,1.0475013222534442
314,1.0472310801921747
315,1.04685331940504
316,1.0466676591205655
317,1.0463854258540097
318,1.0460272185508845
319,1.045793935151383
320,1.0454192359891485
321,1.045077582153643
322,1.044792659958331
323,1.0444335075980247
324,1.044101210295265
325,1.0437795055873866
326,1.043381341718736
327,1.0429810091387828
328,1.042769178888184
329,1.04235672403097
330,1.0420423018028782
331,1.041719680731269
332,1.041294321636056
333,1.0409111833465603
334,1.040562888671827
335,1.0402011353717606
336,1.0398293872822322
337,1.0394286527572003
338,1.039085557902179
339,1.0387120553888813
340,1.0384008567456966
341,1.0380262280030763
342,1.0376505775678038
343,1.0372846344520459
344,1.0368869177368187
345,1.0362802349383156
346,1.0356169128486525
347,1.0356124227105892
348,1.0352382238961961
349,1.0347809032452975
350,1.0344130221423706
351,1.0339521128122178
352,1.0335321369653432
353,1.0331481031305687
354,1.0327350519230893
355,1.0322109671012134
356,1.031737684588647
357,1.0313213058278092
358,1.0308874012547045
359,1.0303979080351249
360,1.0298908751892797
361,1.0294940872494527
362,1.0289648461242877
363,1.0285154196782424
364,1.0279887311665417
365,1.027173099460789
366,1.0266591730311336
367,1.0261626258940997
368,1.0260198109199636
369,1.02549408977914
370,1.0248927965140462
371,1.0241888017901435
372,1.0237750564961943
373,1.0232045903837932
374,1.0225090134660408
375,1.0221657306183678
376,1.0210278972206936
377,1.020453654623985
378,1.0200514687111857
379,1.019597974171226
380,1.0191720674690994
381,1.0182625451098894
382,1.017721476280203
383,1.0171145209039392
384,1.0165385392455284
385,1.015669409612318
386,1.0148909731331277
387,1.0144296796804355
388,1.0128381628541354
389,1.0131059775878486
390,1.0125127776898426
391,1.011644537103772
392,1.0107626890142436
393,1.0102315484117834
394,1.0091872020997805
395,1.0087264571737173
396,1.0075795608107176
397,1.0068501118469886
398,1.0060891565563292
399,1.0054495523183307
400,1.0044489429226187
401,1.0039791300738494
402,1.0032665269027197
403,1.0022683966889099
404,1.0012524712358026
405,1.0006671002055219
406,0.9998047245178285
407,0.9988950793052979
408,0.9977765933890436
409,0.9969524689958726
410,0.9958372338155791
411,0.9954015370362316
412,0.9943814561667711
413,0.9931979911054036
414,0.9921130243892687
415,0.9913880636017688
416,0.9900167223356635
417,0.9891654845641089
418,0.9881666042494013
419,0.9873585609052594
420,0.9860542391599826
421,0.9849771498112585
422,0.9838315765104612
423,0.9825021179075315
424,0.9814708677765901
425,0.9803889467592439
426,0.9788861806410182
427,0.9779794726811577
428,0.9768388193071487
429,0.9752845228678363
430,0.9739877218208235
431,0.9727275386802923
432,0.9714107679273996
433,0.9699121978226817
434,0.9687341136624461
435,0.9673342147715751
436,0.9659566538995792
437,0.9645715153623857
438,0.9629109030518026
439,0.9615653441592926
440,0.9599643850946779
441,0.9583006842469013
442,0.9570015957393978
443,0.9553343964221799
444,0.9535830952893743
445,0.9521072186038376
446,0.9503795780022853
447,0.9485936912834149
448,0.9474020800972421
449,0.9456192851271152
450,0.9436810317307028
451,0.9420549914059847
452,0.9402107813671914
453,0.9383537079121415
454,0.9367141282989757
455,0.9348696807268576
456,0.933148603613866
457,0.9312534283911358
458,0.9294724108720075
459,0.9275128679256303
460,0.925769763429015
461,0.9237810154824553
462,0.9220289752110922
463,0.9201962248603269
464,0.9182023349584889
465,0.9160512408101036
466,0.9144490728176404
467,0.9125434377932384
468,0.9105701243977458
469,0.9082965486978604
470,0.9068338421953354
471,0.9046913361554151
472,0.9029548274071467
473,0.9005701371853304
474,0.8988424297549075
475,0.8969211346656656
476,0.8951309924559684
477,0.8929669976606814
478,0.8909892877311694
479,0.888980923289383
480,0.8872482152896328
481,0.8851529023731229
482,0.883259667594957
483,0.8813107858813634
484,0.8790322760185185
485,0.8769841096043333
486,0.8743330669705656
487,0.8727138956344312
488,0.8706760623055944
489,0.868677719408752
490,0.8664493983129237
491,0.8645532876428995
492,0.8623247481830787
493,0.860303482375009
494,0.8583214158969035
495,0.8561177815372547
496,0.8539366569827328
497,0.8517143900141717
498,0.8486346126358538
499,0.8472181707373858
