Cycle_Index,Discharge_Capacity
0,1.080988482866191
1,1.0839196634146808
2,1.085225107508231
3,1.085970340198101
4,1.0863675731659588
5,1.0867576729198745
6,1.0870424888013541
7,1.087254368176849
8,1.0873783712610918
9,1.0874859708008267
10,1.0875745070607277
11,1.0876448933110572
12,1.0876491094386211
13,1.0877231132100713
14,1.0877341807471432
15,1.087775400652538
16,1.0878050376315498
17,1.0877860703341813
18,1.087782030056746
19,1.0877891148943772
20,1.0878112054274676
21,1.0878274779345078
22,1.0878309236676988
23,1.0878173016304948
24,1.087771132680724
25,1.0877788364776968
26,1.0877840833966446
27,1.0878093225010845
28,1.0878071073450963
29,1.0878174997639118
30,1.0878214703724656
31,1.0877864772536814
32,1.08783350544661
33,1.087782799770293
34,1.0877761552228584
35,1.0877897101960166
36,1.0877719353238444
37,1.0877389514386469
38,1.0876977298808501
39,1.0876724907827906
40,1.0876405514514083
41,1.0875980971782184
42,1.087573036755685
43,1.087557769445555
44,1.0875626447971345
45,1.0875601078436459
46,1.0875432587865084
47,1.087469032252363
48,1.087501910921508
49,1.087488789830357
50,1.0876332713057568
51,1.087992592604708
52,1.0881525634593459
53,1.0883154035034581
54,1.0884055954364857
55,1.0883196710341496
56,1.0875568642103606
57,1.0873757154184496
58,1.0873443118739419
59,1.0873077092691061
60,1.0872502377144995
61,1.0872523711234803
62,1.0872076718362103
63,1.0871588092882483
64,1.0871247059643017
65,1.087093201934006
66,1.0870918047721647
67,1.0870242848731504
68,1.0869869573865716
69,1.0869473270554528
70,1.0868937493387414
71,1.0868301206727866
72,1.0867979483926884
73,1.0867629367812082
74,1.0866676014737409
75,1.0867117088152218
76,1.0866709903352871
77,1.086619316882194
78,1.0866202592978196
79,1.086555878490484
80,1.0865502334636423
81,1.086490100048281
82,1.086504400048281
83,1.0864063853717
84,1.0863916251824894
85,1.086354164280549
86,1.0863133159361416
87,1.0862700583581473
88,1.086224562621766
89,1.0861831225776537
90,1.0861667370272925
91,1.0861393180743315
92,1.0860903912941016
93,1.08608018465897
94,1.086041655280285
95,1.0859910768572243
96,1.0859745860908108
97,1.0859301761381135
98,1.0858515254349546
99,1.0858100372797577
100,1.0857786657187705
101,1.085734468329987
102,1.0856893458197565
103,1.0856583282794938
104,1.0856053941577832
105,1.0855457505627821
106,1.0855119640599873
107,1.0854611744920921
108,1.0853899666648232
109,1.0853722673647916
110,1.0853614199728179
111,1.0853373597899882
112,1.0853161905941329
113,1.0852583958101854
114,1.085209325907981
115,1.0851603161949874
116,1.085106318793442
117,1.0850752410639692
118,1.0850053453339685
119,1.0849916268476532
120,1.0849600960498889
121,1.0848890169077174
122,1.0848458159616643
123,1.0848331834987364
124,1.0847823190395265
125,1.0847480716411722
126,1.084614676857224
127,1.084621632776435
128,1.0845160851511386
129,1.08448531714104
130,1.0844490849178159
131,1.0844021728269284
132,1.0843858311176524
133,1.0842767323097897
134,1.0842409813605465
135,1.0841672161949871
136,1.084095637752784
137,1.0840474903608102
138,1.083989523536468
139,1.0839641346749218
140,1.083943557424856
141,1.0838650562518608
142,1.0838228159744259
143,1.0837731562582418
144,1.083706540376762
145,1.0836213633600191
146,1.0835776560121573
147,1.0835071093392943
148,1.0834826927514656
149,1.0834469282922554
150,1.0833639771096892
151,1.0833330538867287
152,1.0832540719063986
153,1.0832542368322542
154,1.0831509640918913
155,1.083126433754392
156,1.083100481852715
157,1.083050426639853
158,1.0829734211904782
159,1.082875688733931
160,1.0828209941833065
161,1.082751396308735
162,1.08267471550778
163,1.082635822615938
164,1.0825870984469248
165,1.0825513498691945
166,1.0825761347195872
167,1.082712489446661
168,1.0827465356464978
169,1.0826404609948868
170,1.0824622854036037
171,1.0822560655173512
172,1.082132802723305
173,1.0820560551107699
174,1.082175217904816
175,1.0822786197969219
176,1.0823719159871872
177,1.082369455078866
178,1.0822925335210691
179,1.0821955640855103
180,1.0820984166935366
181,1.0819761339685725
182,1.0816898581694896
183,1.0815083302226456
184,1.0814451039154422
185,1.0813379615061978
186,1.0812847432532051
187,1.0812222553377118
188,1.0811469311623179
189,1.0810734835306404
190,1.0810053503549826
191,1.0809244543852783
192,1.080900782824291
193,1.080889164104653
194,1.0808900186175463
195,1.0809575897118877
196,1.0810625771352123
197,1.081011806267813
198,1.0808459948896554
199,1.080634888733931
200,1.0804309197905408
201,1.0803115771671161
202,1.0804038857134957
203,1.080584866981096
204,1.0807061309481372
205,1.0807098546441243
206,1.080682354877447
207,1.0806502778543232
208,1.0805522389895865
209,1.0804207799606096
210,1.0801509737921235
211,1.0798055529789605
212,1.0795488103491548
213,1.0794480255115237
214,1.079396918163662
215,1.0793242932755378
216,1.0792267006233995
217,1.079135271717741
218,1.0790593762210632
219,1.0790083700589579
220,1.0789131847674427
221,1.0789250632032652
222,1.0788786061046782
223,1.0789248245973744
224,1.0789877433042512
225,1.079029440661131
226,1.078806792556427
227,1.0785366641365566
228,1.0782906982837903
229,1.0781857774387233
230,1.0781028689306285
231,1.0781835812548386
232,1.0782887556476037
233,1.0783076378676375
234,1.0782686788578026
235,1.0781934776720465
236,1.0780904129795132
237,1.0779697985107326
238,1.0777881264639573
239,1.0774558338501032
240,1.0773113487919108
241,1.07723020163326
242,1.0771435307722412
243,1.0770391547079317
244,1.0769567855120765
245,1.0768795385867485
246,1.0767807343295106
247,1.076714590728129
248,1.0766697002077998
249,1.0766097111129307
250,1.076565117754443
251,1.0765836691830935
252,1.0766454933457261
253,1.0766294964044463
254,1.0764744978171448
255,1.0761319577985555
256,1.0759638068620736
257,1.075815627719902
258,1.0757231903061486
259,1.0758444993064122
260,1.0758779431411165
261,1.0759025462125982
262,1.0758643883885197
263,1.0757940028445394
264,1.0756910774897694
265,1.0755783438347044
266,1.0753806504506938
267,1.0749659459984175
268,1.0747676576226595
269,1.074619608584664
270,1.0744607294424924
271,1.0743758979256173
272,1.074279372331144
273,1.0741585481621305
274,1.0740378005368338
275,1.0739432450842683
276,1.0738309571687752
277,1.0737435029019662
278,1.0736228590736423
279,1.0735911268567988
280,1.073632283009333
281,1.0736018524193685
282,1.0733620633308802
283,1.073101662423112
284,1.0729921304332106
285,1.0728643614706783
286,1.0727179226250843
287,1.0727501946654785
288,1.072802772148867
289,1.07285126148344
290,1.0728761472543624
291,1.0728326290077506
292,1.0727599984369285
293,1.0726658266362377
294,1.072482239880978
295,1.071903239212913
296,1.0715942340351454
297,1.071460569582316
298,1.071309635700309
299,1.0711902288382353
300,1.0710809686426437
301,1.0709044544327089
302,1.070779940216393
303,1.0706493681759983
304,1.0704926504087937
305,1.0703618115504379
306,1.0702047037359306
307,1.070087507772607
308,1.0700302414149108
309,1.0698294783939222
310,1.0697229585076697
311,1.0695413352847092
312,1.0694016940676019
313,1.0692598044805643
314,1.0688095995616427
315,1.0689831914627663
316,1.0686980573857208
317,1.0688572694383238
318,1.0688200066378968
319,1.068710755928357
320,1.068549908542764
321,1.0684456291608888
322,1.0682533694319432
323,1.0677764972092718
324,1.0675417782690722
325,1.0673969228228875
326,1.0671551820851874
327,1.0669107475032118
328,1.0668600683418978
329,1.066680635418705
330,1.066535808638475
331,1.0662938136339661
332,1.0661518269042294
333,1.0659902148197227
334,1.0659140025210354
335,1.0665396782818337
336,1.0668905237625597
337,1.066866691779039
338,1.0665665998651537
339,1.0665448223434804
340,1.0663528947994743
341,1.0660323065130466
342,1.066088736585319
343,1.066222525945415
344,1.0660273465826822
345,1.066296724254728
346,1.066304160773475
347,1.066086148695349
348,1.0662223566857525
349,1.0659291832773248
350,1.0657071816121613
351,1.0653375494016981
352,1.0645839198152136
353,1.0643919205470858
354,1.063960472474286
355,1.0634207566310905
356,1.0633118227299412
357,1.0631161350860556
358,1.0629763561325414
359,1.0628509852715224
360,1.062194096959572
361,1.0622471585487196
362,1.0621564242000667
363,1.0619483026295082
364,1.0615018346768363
365,1.0613895944121627
366,1.0613741666539762
367,1.061028093926375
368,1.0607874577047585
369,1.0604158309309095
370,1.0601032721799204
371,1.060129939963077
372,1.0603004001331453
373,1.0600886143622228
374,1.0601046517951187
375,1.0595150859870177
376,1.0596255220072148
377,1.0596245895060024
378,1.0594209887868917
379,1.059047257522482
380,1.0583496393396774
381,1.0580288992572808
382,1.0575653516894108
383,1.0572582343697094
384,1.0569816239567473
385,1.0565650673822329
386,1.0562914866004207
387,1.055984791810092
388,1.055760700608937
389,1.0552998570713625
390,1.0552271686254162
391,1.0549076127189665
392,1.0547849029676881
393,1.0545527881088306
394,1.054207397582121
395,1.054103826948044
396,1.0534606182512913
397,1.0531748246594808
398,1.0524753133387506
399,1.0522774043767713
400,1.0523338887158529
401,1.052371830172664
402,1.052306378724871
403,1.052056701979735
404,1.0518749351617738
405,1.0517041501227238
406,1.051334634241244
407,1.051098660535686
408,1.0505436513212416
409,1.0498269092155084
410,1.0491374166016545
411,1.0489344317385003
412,1.048359924182839
413,1.0479406476965492
414,1.0474452723832544
415,1.0471030003428596
416,1.0467573020399272
417,1.0464094368807488
418,1.0460661684295274
419,1.0460218629546294
420,1.0454446523019634
421,1.0451990480766293
422,1.0451453717534742
423,1.0448289729519917
424,1.0443638705677174
425,1.043641880622507
426,1.0432652486581284
427,1.042489768627331
428,1.0421162371232173
429,1.0420955778545367
430,1.0418935902042699
431,1.0417776776275947
432,1.0412184014001507
433,1.041022180542322
434,1.0405444547081453
435,1.0401055929239593
436,1.0395707746582052
437,1.0388794618928723
438,1.038121341338555
439,1.0373153016107155
440,1.0366993876723878
441,1.0360140694640603
442,1.0355094111988592
443,1.0349649100386258
444,1.0342563454418043
445,1.0338522892828896
446,1.0331634949974913
447,1.0325857912515644
448,1.0321027137681755
449,1.0311680051160883
450,1.0309563418298733
451,1.030392208005293
452,1.0299842238803918
453,1.0291337962434397
454,1.0283523320813601
455,1.027487914377963
456,1.0270529124858574
457,1.026420263447862
458,1.0259498291566362
459,1.0251571100341599
460,1.0246922942164878
461,1.0242164539199103
462,1.0235135416722692
463,1.0228500327166705
464,1.02225312068321
465,1.0213471901698146
466,1.0206348797823752
467,1.019525704715165
468,1.0186758621300243
469,1.0177445477633353
470,1.0168130868996794
471,1.0161920589911198
472,1.015271033479596
473,1.0145465140855123
474,1.0137408975551103
475,1.0128568988046742
476,1.012178101895298
477,1.0114813137847662
478,1.0107013624326848
479,1.0096797013548484
480,1.008921227933659
481,1.0081351296307266
482,1.0072945986506856
483,1.006587180423216
484,1.0054922918715616
485,1.0050043318837703
486,1.0040953869717821
487,1.0035753711094446
488,1.0031471552598688
489,1.0025023981804244
490,1.0018938987108774
491,1.0011593645955474
492,1.0004559823016033
493,0.9996260764276954
494,0.9987353799276445
495,0.9978014210070337
496,0.9966010150477304
497,0.9956416723121103
498,0.9945422050581308
499,0.9934903839759129
