Cycle_Index,Discharge_Capacity
0,1.0760579225341835
1,1.0788042209268933
2,1.0800728265621313
3,1.0807335540136012
4,1.0813008704821288
5,1.0816608549218603
6,1.0820092683905644
7,1.0821880566725597
8,1.0823519204848933
9,1.0825466869444131
10,1.0824151337450842
11,1.0827111650561188
12,1.0827948828631337
13,1.0827499223014114
14,1.0827515676076989
15,1.0828243331409446
16,1.0829403387519234
17,1.0829272575628033
18,1.0829744487788038
19,1.0829829176464945
20,1.0830713069025677
21,1.0830599073327956
22,1.0830494829587398
23,1.083029795967428
24,1.0830271238491265
25,1.0830588700636732
26,1.083057160084596
27,1.0830881283786495
28,1.0831022988418582
29,1.0831517973897493
30,1.0831187321731102
31,1.0831152192780436
32,1.0831318870760505
33,1.083135832764763
34,1.0831274926572418
35,1.0831111058093394
36,1.083146085803382
37,1.083119490506102
38,1.0830959735297558
39,1.0830859027738424
40,1.0830895935357132
41,1.083010590458299
42,1.083002084560501
43,1.082902883508833
44,1.082887974629227
45,1.0829227592005959
46,1.082878845570467
47,1.0828438216744423
48,1.0828230706317816
49,1.0828091332968408
50,1.0826882097832409
51,1.0828225475664255
52,1.0827246726880302
53,1.083083932042188
54,1.083137311683593
55,1.0831056664729115
56,1.082739857366062
57,1.0826268617223884
58,1.082621504686324
59,1.0825770404437625
60,1.0825743682776574
61,1.0825505773006723
62,1.0824967652660618
63,1.0825126547133472
64,1.0824285870587498
65,1.082377748098503
66,1.0823363761236104
67,1.082298012884914
68,1.0822539394281252
69,1.0822066665927765
70,1.0821932696223877
71,1.0821614060490699
72,1.0820938011073344
73,1.0820474522158137
74,1.0819573238082814
75,1.0819426202708515
76,1.0819217199362299
77,1.0818862976835264
78,1.081869991976941
79,1.0817888531601036
80,1.0817509612748597
81,1.0816631936680652
82,1.0816433753054286
83,1.0816391412391146
84,1.0816349707939215
85,1.0815367837250192
86,1.081477645912047
87,1.0814635931782621
88,1.0813876909315163
89,1.0813494173313178
90,1.081316624280784
91,1.081284310764277
92,1.0811923507942072
93,1.0811621103520643
94,1.0809142765372524
95,1.0811340178155924
96,1.0810797672329475
97,1.0810161745350506
98,1.0809762731487604
99,1.0809080584191602
100,1.0808743272390477
101,1.0808480210544316
102,1.080804315204437
103,1.0807233367103064
104,1.0806702926649148
105,1.0806306516013313
106,1.0805456722287294
107,1.080517680152273
108,1.0803811875977856
109,1.0802863868807389
110,1.0802481634807608
111,1.0802379217957372
112,1.080185500212277
113,1.0801702031282667
114,1.0801139189753537
115,1.0800702318406328
116,1.079961260200362
117,1.079888582423278
118,1.079813492515977
119,1.079768224335545
120,1.0797480671560715
121,1.079712534380441
122,1.0796580268573377
123,1.079641058485694
124,1.079541055904326
125,1.0794738415571505
126,1.0793534171352916
127,1.0793106674311181
128,1.0792176173923225
129,1.079160186116604
130,1.0791211872340911
131,1.0790233188146439
132,1.0790013872340911
133,1.0789131935801322
134,1.0788452527077614
135,1.0787716096184317
136,1.0784176854480754
137,1.078624024300229
138,1.0785046833980703
139,1.0784820353192026
140,1.0784295115846028
141,1.0784142766100295
142,1.0783764431831708
143,1.07832196684018
144,1.0782475314651663
145,1.078119109212463
146,1.078050383882345
147,1.0780008503598801
148,1.0779648395681503
149,1.077893462412507
150,1.0777925346922335
151,1.0777294881610804
152,1.0777056058724888
153,1.077660455212253
154,1.0775803418869585
155,1.0775401587676985
156,1.0774570041695923
157,1.0773465490158647
158,1.0772953038051831
159,1.0772245437395074
160,1.0771576334258084
161,1.0770327896194325
162,1.0769632105994678
163,1.0769050946747898
164,1.0767750122788198
165,1.0767771926372718
166,1.0768672163600996
167,1.0768918696855372
168,1.0768660169039492
169,1.0766291496200042
170,1.0765804213496382
171,1.0764821671339568
172,1.0763196845765624
173,1.07631959419123
174,1.0763602674450345
175,1.0764386387028808
176,1.0763441590316878
177,1.0763651822224378
178,1.0761332588945218
179,1.0762104258854044
180,1.0761167633159519
181,1.075829628580394
182,1.0757656125420942
183,1.075652104062929
184,1.075517903363898
185,1.0754372956973852
186,1.0753337995396495
187,1.075243125365814
188,1.075121580698982
189,1.0750307129965813
190,1.0749057111980787
191,1.0748733726978474
192,1.0748435124887628
193,1.074780229548943
194,1.0748405760981117
195,1.0749056724650756
196,1.0748995965523127
197,1.074778861225102
198,1.0746181314132643
199,1.0744459842426552
200,1.074290626824166
201,1.074319501703276
202,1.0744403501527968
203,1.0744828191341094
204,1.0744746907445926
205,1.0733773216164866
206,1.074418328318549
207,1.0744044326506164
208,1.0743052818289558
209,1.0740520337320723
210,1.0737824966181313
211,1.073670826860197
212,1.0735022471412012
213,1.0733508914436238
214,1.0732557352680152
215,1.0731552608849515
216,1.0730673319993886
217,1.0729725520711646
218,1.072894432017404
219,1.0728243876373906
220,1.0728083461435793
221,1.0728018964872088
222,1.0727775529378638
223,1.0728305846320385
224,1.0728324306851604
225,1.0726229814112147
226,1.072494426328834
227,1.0723283547841695
228,1.0722011788894221
229,1.0721185277033525
230,1.0721376841540073
231,1.0721964657435679
232,1.0721778910438982
233,1.0721737036043428
234,1.0720543598637857
235,1.0719281830607794
236,1.0718931964158616
237,1.0717143049428302
238,1.0715131999830791
239,1.0714278554118535
240,1.0713251360931548
241,1.071185521333767
242,1.0710466688868008
243,1.0709677417699526
244,1.07088336177591
245,1.070764466144008
246,1.0707019450863822
247,1.070597673464127
248,1.0705662647757337
249,1.0705240299445697
250,1.070530130996238
251,1.0704584910861727
252,1.0704973659770547
253,1.0703124627742466
254,1.0702100285104765
255,1.0700930045008301
256,1.069969986759634
257,1.0698027569838273
258,1.0698106146475754
259,1.0698820883613955
260,1.0698976323111808
261,1.0698371863536649
262,1.0698199301898286
263,1.069764007297669
264,1.0696444381133723
265,1.069382696225364
266,1.06926673034501
267,1.0691491793023493
268,1.0690166343008958
269,1.0689299401689056
270,1.06875427733065
271,1.0686771403781339
272,1.0685666879311675
273,1.0684241888574422
274,1.0683550101540835
275,1.0682033241846527
276,1.06813356322249
277,1.0679693360938696
278,1.0679622319467714
279,1.0679168268020516
280,1.0679432888754576
281,1.0677953199121608
282,1.0676664864970744
283,1.067605031486756
284,1.0674845773188777
285,1.0673682446208381
286,1.0672801003066434
287,1.0673408446388537
288,1.0673381179224457
289,1.06729511800628
290,1.0672818506204855
291,1.0671991698796088
292,1.0671925174922179
293,1.0670872731122045
294,1.0668276075727159
295,1.0665236452422786
296,1.0663418566616925
297,1.0663388182210365
298,1.066205631325331
299,1.0661133125324669
300,1.0659451577909513
301,1.0656603766738935
302,1.0656521273459012
303,1.0655187622726712
304,1.065448758986029
305,1.0650383461214648
306,1.0652509575339206
307,1.0650678003904777
308,1.0650556064434564
309,1.064876137611797
310,1.0649289800138673
311,1.0647016890070948
312,1.0646461968350323
313,1.064443181035748
314,1.0643136223743783
315,1.064204249778045
316,1.064083738323315
317,1.0641558914332812
318,1.0641668957175454
319,1.0640405878598205
320,1.0637802889835508
321,1.0638148182930984
322,1.0635973589562417
323,1.06352905767733
324,1.0632936728434013
325,1.0633034738888263
326,1.063062019822798
327,1.0629362841131624
328,1.062845895317105
329,1.062734396386789
330,1.0625840837605252
331,1.0624532440354288
332,1.0623472482421021
333,1.0622582086721872
334,1.0622646954605144
335,1.0623992996076126
336,1.0625567039161357
337,1.0625075954549859
338,1.062410839882802
339,1.0622213697064118
340,1.0618927491621333
341,1.0621495244416836
342,1.0621247131836946
343,1.0621399997274776
344,1.062108574283738
345,1.0618997107644665
346,1.0622376730228418
347,1.0619661515232157
348,1.061589127567616
349,1.0617957950545451
350,1.0617603175517931
351,1.061499988809639
352,1.0611439096039903
353,1.06107249819082
354,1.0608721775454066
355,1.0605065674887386
356,1.0602571432283046
357,1.0602362235271814
358,1.0597530401571338
359,1.0595964997447784
360,1.0595156232701501
361,1.0594605466701283
362,1.059338529203979
363,1.0591133084629591
364,1.0591076693710753
365,1.0590505463715374
366,1.0588901690364534
367,1.0587189686838163
368,1.058619439834284
369,1.058314402290115
370,1.058161389263411
371,1.0581236351973826
372,1.0582611702315314
373,1.0580818607485005
374,1.0580646295503726
375,1.057712161651231
376,1.0580349527293509
377,1.057727897097592
378,1.057618209938612
379,1.0573543445785638
380,1.0570070560277651
381,1.0566327149219072
382,1.056487271055956
383,1.0562942296750517
384,1.0558622243633782
385,1.0559035510617707
386,1.0557895753880233
387,1.0555574109002026
388,1.055377506317348
389,1.0554847765948732
390,1.055070270774666
391,1.0547218392661755
392,1.05454151245969
393,1.0546225763918886
394,1.0544365996241984
395,1.0541504774851167
396,1.0540480440520148
397,1.0537965450738958
398,1.0534189799230749
399,1.0534727005684883
400,1.053405978441179
401,1.053419061285392
402,1.0530173603535888
403,1.0530756960091778
404,1.0530353505712526
405,1.0529728624208945
406,1.0524847709541063
407,1.0523775122802497
408,1.0520698015958978
409,1.05193797083977
410,1.0515228390680047
411,1.051238880525785
412,1.050990464959273
413,1.050833878195205
414,1.050561548275989
415,1.0503343068057216
416,1.0500838979503746
417,1.0498031626709672
418,1.0496678339288135
419,1.04953205645032
420,1.0489051325605387
421,1.048954250923175
422,1.048830967546884
423,1.0486967596351127
424,1.0482226127630945
425,1.048098080931754
426,1.0478709260946326
427,1.047551916623374
428,1.0472890058614317
429,1.0470777421447042
430,1.0471497059210069
431,1.0469569626702524
432,1.0468365466201808
433,1.0466872654428327
434,1.046174136366057
435,1.0462084287591196
436,1.0455854618035532
437,1.045244674931392
438,1.0448879986840072
439,1.044736141241259
440,1.0444441038883026
441,1.0439449060276702
442,1.0437886396873006
443,1.043474776699392
444,1.043278578283138
445,1.0428056540407196
446,1.042555047012948
447,1.042245905614743
448,1.04178601420753
449,1.0416302507118027
450,1.041364190036459
451,1.041161775802905
452,1.040863233041954
453,1.0405665164002296
454,1.0401690664390248
455,1.0397623769439364
456,1.0394418258950322
457,1.0390281505974661
458,1.0388873411504669
459,1.038772571093227
460,1.0386156857632518
461,1.0380084747983251
462,1.0378454765490246
463,1.0376382404985238
464,1.0373924469221556
465,1.0366918141707842
466,1.0364640131066292
467,1.0358287870352056
468,1.035276092813853
469,1.0351428290846387
470,1.0345700433299645
471,1.0343410342889339
472,1.0340052842141074
473,1.0335746523287204
474,1.0331618785670975
475,1.0328779285338308
476,1.0322037022178632
477,1.031584455710969
478,1.0314863258568567
479,1.0310180599467154
480,1.030377591724724
481,1.02982780924492
482,1.0296592456410993
483,1.0292521810694448
484,1.0286801479889802
485,1.0279979425990013
486,1.0277811956376202
487,1.0275186961391956
488,1.0271640695066218
489,1.0267511361393387
490,1.0266140771190877
491,1.0259446692433472
492,1.0256454866319058
493,1.0252103614091663
494,1.0247442434109393
495,1.0238615238525104
496,1.0232836906106209
497,1.0227267862182639
498,1.0219814891162378
499,1.0211581150913402
