Cycle_Index,Discharge_Capacity
0,1.0842044688931716
1,1.0872331762675789
2,1.0883756321935365
3,1.0891744018420766
4,1.0897371964384266
5,1.0898453501574952
6,1.0901472242288006
7,1.0903630670314919
8,1.0904984857128328
9,1.0906635045122397
10,1.0907708241834533
11,1.0908823992720027
12,1.090888300534366
13,1.0909728916704522
14,1.0910279539082257
15,1.0909340317122855
16,1.0910062861487364
17,1.0909518682121486
18,1.0909646761768843
19,1.0899121900453106
20,1.0909621875655247
21,1.0910082572957711
22,1.090994126390342
23,1.090923674042714
24,1.090964494104484
25,1.0909505875201773
26,1.089908705293759
27,1.091010316845405
28,1.0911245940681247
29,1.0909911797552139
30,1.0909500020238723
31,1.0909635833425313
32,1.0910006951670752
33,1.091008537379438
34,1.0910512036404327
35,1.0908700029230505
36,1.0910581488134257
37,1.0911654562695394
38,1.091005546606537
39,1.091095775977112
40,1.0910188363621942
41,1.0909402621818112
42,1.089698650348686
43,1.090799411723234
44,1.090743949757951
45,1.0907827718721845
46,1.090726082788562
47,1.0907100817259712
48,1.0907987437729605
49,1.090688097092485
50,1.0907143457257418
51,1.0908733970471378
52,1.0910394476237806
53,1.091087204230761
54,1.0911129271894309
55,1.090857273297961
56,1.0906617951670752
57,1.0906449804636078
58,1.0905387489678502
59,1.0904276925970013
60,1.090584846288699
61,1.090542559729803
62,1.090512411877659
63,1.0903568922428044
64,1.0905255674584073
65,1.0891043162011484
66,1.090127519079665
67,1.09014562759837
68,1.0900570833699024
69,1.090040258340386
70,1.0897883431193087
71,1.0888275154110478
72,1.0899252882195831
73,1.089914818571043
74,1.0899040888916183
75,1.0897974813991451
76,1.0897678978372385
77,1.0898541024144286
78,1.0897703417115086
79,1.0897434436005595
80,1.089663560075012
81,1.0896070913709974
82,1.0896603294510614
83,1.0896260049755144
84,1.0895606737975947
85,1.089556571236509
86,1.0895212407669834
87,1.0895976134942194
88,1.0892734327569003
89,1.0894209794737353
90,1.0893150171542547
91,1.08932997474212
92,1.0892374776574028
93,1.0893382203510165
94,1.0883569233120531
95,1.08935327577734
96,1.0891855952034344
97,1.086930957196902
98,1.0890871000894742
99,1.0890216020602317
100,1.0890613515289358
101,1.0867414953133254
102,1.0888912745876953
103,1.0889246217314452
104,1.0889304863395206
105,1.0888361815715464
106,1.0887922977281608
107,1.0887519285882425
108,1.088672465832859
109,1.0886236388325852
110,1.0886587618913444
111,1.0886684610648847
112,1.0886062579134708
113,1.0885986054114178
114,1.088566913803069
115,1.0884826869208608
116,1.0884380035133787
117,1.0873119483235936
118,1.0883673259364621
119,1.0883404814355044
120,1.0883333708369647
121,1.0883216021782973
122,1.0883621352542558
123,1.0883261918975955
124,1.0881493524734616
125,1.0880855758864174
126,1.088081026735551
127,1.0881915386054422
128,1.0847441602306571
129,1.0878411986273389
130,1.087814510297458
131,1.0877980746694016
132,1.0877046800277044
133,1.087652093586874
134,1.0877311351361902
135,1.0875384128585435
136,1.0875109814808517
137,1.0874856465158422
138,1.0874739455713167
139,1.087457735090843
140,1.0862514820715867
141,1.0874312299323121
142,1.0872876994174396
143,1.0872761485319469
144,1.0872616996172118
145,1.0872011852679415
146,1.087160648531947
147,1.0870843738339537
148,1.0869796906989624
149,1.0870463743062164
150,1.0869456189615994
151,1.0870138547167094
152,1.0869951207415727
153,1.086825598663698
154,1.0868761266538445
155,1.0867694753324484
156,1.0866430088716814
157,1.0868088459708614
158,1.0868330832608248
159,1.0866446008342274
160,1.086619965669446
161,1.0863989297872825
162,1.0866159031501936
163,1.08537978718477
164,1.0865593688298483
165,1.086655306519356
166,1.0866082034496487
167,1.086539968993261
168,1.0863297085538437
169,1.0862846160373287
170,1.0862228758684414
171,1.0862059221040252
172,1.0863073875839075
173,1.0863344886918458
174,1.086371328470177
175,1.0841480026513735
176,1.0863533078634258
177,1.0862530863395206
178,1.0860688927967734
179,1.0859016108060795
180,1.0858010130129685
181,1.0857987715089996
182,1.0857481808905234
183,1.08449417008363
184,1.0856219657147934
185,1.085533523929346
186,1.0842809691301165
187,1.085399082098551
188,1.0853157929695814
189,1.0852204642710408
190,1.0853158117779762
191,1.085277402677931
192,1.0853970817986895
193,1.0854930843687631
194,1.08548450020754
195,1.0852782788654305
196,1.0851804887919356
197,1.085084522013331
198,1.085017315583449
199,1.0850772640712687
200,1.0852340171362789
201,1.0850979135489613
202,1.0852768063559433
203,1.0852891978098673
204,1.085338040503481
205,1.085315388673463
206,1.0851504258000138
207,1.0848764388779326
208,1.0845676240474116
209,1.0838612126681662
210,1.084538590072275
211,1.0844317184893366
212,1.0843316293240077
213,1.0842034058657042
214,1.0841945096074468
215,1.0829715804644213
216,1.084113205656944
217,1.0840969803185778
218,1.0840643485956771
219,1.0840784577864169
220,1.084141117862649
221,1.0842483701739178
222,1.0841072089897474
223,1.0839944895093174
224,1.0837871810633308
225,1.0837346832702195
226,1.0837093315946267
227,1.0837814176085416
228,1.0837795925426659
229,1.0838722406852768
230,1.0838512675311258
231,1.0837133956303495
232,1.083695046125286
233,1.0836741816806237
234,1.0833455344098197
235,1.0832431307044368
236,1.083160696057265
237,1.0831640661417086
238,1.0819561373618687
239,1.083022682062192
240,1.082975497946316
241,1.082882299163332
242,1.0828394919433495
243,1.0827421917799367
244,1.0827809394412966
245,1.0827141085448557
246,1.082670647887283
247,1.0826622631447194
248,1.082738835281627
249,1.082839207373187
250,1.0827791301504675
251,1.0825822194975923
252,1.0823991645435316
253,1.082393692570037
254,1.0823138106610497
255,1.08242218000074
256,1.0825307075276118
257,1.082479139659045
258,1.082462861301016
259,1.0824482602384249
260,1.0823202541263808
261,1.0812040931060303
262,1.0821906361897933
263,1.0819295755595917
264,1.0818369416208145
265,1.0817738360627394
266,1.0817701231756047
267,1.0817128959391995
268,1.0815620457167539
269,1.081503695730439
270,1.0814553560338147
271,1.0813263048304842
272,1.0812458829977292
273,1.0812702846142894
274,1.0810383962754204
275,1.0811399449630121
276,1.0812161955760144
277,1.0812757078728208
278,1.0811197782207669
279,1.0810867996993248
280,1.0810474512932116
281,1.0810009977649266
282,1.0808541191617782
283,1.0808677041131023
284,1.0807046109788876
285,1.0808652437096373
286,1.0809044507298475
287,1.0809911505390635
288,1.0809808117142459
289,1.0808824533362804
290,1.0797588126955373
291,1.0805802230575388
292,1.0802967116962696
293,1.08026253254814
294,1.0801247066468167
295,1.0800901368802112
296,1.0800931584404754
297,1.080018282089563
298,1.0799441551256483
299,1.0798765460166153
300,1.0797565376976825
301,1.0797200701379654
302,1.0796569982461777
303,1.0795855840149728
304,1.0784775380886458
305,1.0794678653246441
306,1.0795396636717243
307,1.0794453482962223
308,1.0793694816810304
309,1.079345118062828
310,1.0792425440368698
311,1.0791891600480477
312,1.0791338993451278
313,1.0780180532643757
314,1.0791132295421628
315,1.0791058297419351
316,1.0790716413303474
317,1.0790179589490974
318,1.0790138962390612
319,1.0776228696207624
320,1.0786557158195802
321,1.0786724635172995
322,1.0785328462437584
323,1.0785617857226348
324,1.0785291162558905
325,1.0784144065928882
326,1.0783937899640108
327,1.0782947130591292
328,1.0782265540908353
329,1.0780928855412453
330,1.0781403954677502
331,1.0782955085910164
332,1.07875469244339
333,1.0789815459353156
334,1.0788635826259627
335,1.0787627515207614
336,1.0787558224316647
337,1.0786741386699856
338,1.0786797717549326
339,1.0788230014159745
340,1.0789152579138774
341,1.0789964312404299
342,1.0779385175272418
343,1.0791221056749203
344,1.0790477345278857
345,1.0789463917979127
346,1.0789362214409786
347,1.0786348273442623
348,1.078288870928066
349,1.0780460170002368
350,1.077842752782718
351,1.0777071892735932
352,1.0775880593943956
353,1.0775004548625529
354,1.07526171575707
355,1.0773249113878267
356,1.0773046913260569
357,1.0772169829617768
358,1.077142862573181
359,1.0771393157019213
360,1.0772509649344946
361,1.0772005808549776
362,1.0770242672868198
363,1.0769835636995022
364,1.0765547651800205
365,1.0764623283349486
366,1.0766016269724958
367,1.0767667819355449
368,1.076876722231486
369,1.07691014809645
370,1.0769503581136495
371,1.0758829244931165
372,1.0769168814538874
373,1.0769698485049826
374,1.0769254588310317
375,1.0765727357996435
376,1.076304331849141
377,1.0761619904178907
378,1.075986180945672
379,1.0758623178360915
380,1.0757044083365022
381,1.0757030562339935
382,1.07554453085028
383,1.0755769635720416
384,1.0755060927338569
385,1.0754852064838105
386,1.075444909707943
387,1.075420378484676
388,1.0754028648437999
389,1.0755399155385081
390,1.07532612420265
391,1.0752462161198486
392,1.075002894205387
393,1.0748947611837638
394,1.074849716019759
395,1.075015126636275
396,1.0751572223495516
397,1.0750871512842235
398,1.0750469465162489
399,1.0750938399772898
400,1.0741141270905614
401,1.0750796558250546
402,1.0748366291699896
403,1.0746480210054818
404,1.0743967798830814
405,1.0741270525923408
406,1.0740711928339464
407,1.0739147847147856
408,1.0736602597216285
409,1.0725509860139149
410,1.0735599490867298
411,1.0735260533007347
412,1.0735150701657432
413,1.0735087951499125
414,1.0730634542546549
415,1.0733645628187072
416,1.073514616510405
417,1.073512146389602
418,1.0734020686582606
419,1.0729636625008694
420,1.0729608950318466
421,1.0727913201430697
422,1.0726935450181614
423,1.0727517402955342
424,1.0730160466163385
425,1.0729693081457181
426,1.070858034710902
427,1.0696651165749487
428,1.0729165181629174
429,1.0673688367102505
430,1.0723457294972223
431,1.072438071518801
432,1.0722086218413363
433,1.0697861331764549
434,1.0716024441737253
435,1.070455697938548
436,1.071530160184903
437,1.0692750881668747
438,1.070334934365693
439,1.070170055126869
440,1.071264487802876
441,1.0711450023429305
442,1.0712782704202575
443,1.0711234741983595
444,1.0711983535099017
445,1.0712453809460791
446,1.0710292595402395
447,1.070817627181663
448,1.0707160909632785
449,1.0705725383431601
450,1.0705036829258243
451,1.0704929726814816
452,1.070593429842431
453,1.0694675370538325
454,1.070504395749229
455,1.0705460823534723
456,1.0704320159744118
457,1.0704210924070308
458,1.0692058230677473
459,1.0700717424570756
460,1.069834259676281
461,1.0696669988916547
462,1.0695296596309338
463,1.0693792902548842
464,1.0680960952140495
465,1.0691225839794274
466,1.069042035092063
467,1.0689667776586234
468,1.0688974388248174
469,1.068821982572034
470,1.068749237544478
471,1.068677464581111
472,1.0684040172829359
473,1.0684185703025988
474,1.0683029510309292
475,1.068235367005748
476,1.0680874445826645
477,1.0679662506947083
478,1.0674560826900998
479,1.066905085705472
480,1.068057312287005
481,1.0680987633448984
482,1.0680765270076347
483,1.0680312365799427
484,1.068222805511507
485,1.0681597053848602
486,1.0681033244473626
487,1.0676039591582644
488,1.067438835345764
489,1.067089730841292
490,1.0667226503037455
491,1.066648112341747
492,1.0665441063931158
493,1.065286829125456
494,1.0652133966398258
495,1.0647843680050155
496,1.0632459651448818
497,1.0643820744532804
498,1.0641559759427868
499,1.0650989562711664
500,1.064819604749998
501,1.0646589275362666
502,1.0645612826083932
503,1.0645005063845348
504,1.0644324605031477
505,1.0643065497501831
506,1.0640522541913315
507,1.0641580568794708
508,1.064183491254152
509,1.0640545189628197
510,1.0641384551538333
511,1.0641231924437968
512,1.0639324372172454
513,1.0636608635001368
514,1.0636657688584397
515,1.0636169764689782
516,1.0629130338390946
517,1.0626238354466668
518,1.0626764735267311
519,1.062724644128785
520,1.062588800926549
521,1.0624628475890485
522,1.059953785606603
523,1.0620504235314288
524,1.0620093048227166
525,1.0619287329129523
526,1.0617611260197959
527,1.061771821133756
528,1.06056480792919
529,1.0613735163657816
530,1.0611311968853518
531,1.061394654291421
532,1.060734750840552
533,1.060963553574039
534,1.0608965887751796
535,1.0607627004089393
536,1.0606592537738109
537,1.0607243821998609
538,1.0606308755064766
539,1.0605992701845333
540,1.0604933753156924
541,1.0602577459814764
542,1.0591012406509515
543,1.0587409052046912
544,1.0584292903741703
545,1.05948287173777
546,1.0594186056765473
547,1.0590819181277786
548,1.0590048428848045
549,1.058419300118879
