Cycle_Index,Discharge_Capacity
0,1.0678658155109177
1,1.0704031318403828
2,1.0716016793218894
3,1.0723671101138037
4,1.0728792253885882
5,1.0731448875618954
6,1.0732867941840099
7,1.0734682994240812
8,1.0736495616301533
9,1.073761240525818
10,1.0738757730076494
11,1.0739273965944653
12,1.0740027340412583
13,1.074004359075647
14,1.0740946209345845
15,1.0741203747630959
16,1.074181508934844
17,1.0741707853807927
18,1.0742409820009584
19,1.0732010689922942
20,1.0743172930313194
21,1.0743495136509653
22,1.0743677839267243
23,1.074372945648107
24,1.0743971177841027
25,1.0743899230241736
26,1.0744244427137013
27,1.0744277659206178
28,1.0744492890227446
29,1.0744735494013449
30,1.0744663609884209
31,1.0744772080900278
32,1.074427438881942
33,1.0744359782609967
34,1.0744390163300341
35,1.07447652181245
36,1.0734485163560181
37,1.0744658988806428
38,1.0744504683966027
39,1.0744360238102413
40,1.074448228015404
41,1.0744225162907732
42,1.0744460954615473
43,1.0744280038063438
44,1.074411380461872
45,1.0743487625998165
46,1.0743646524603132
47,1.0743601748746663
48,1.0743400481503602
49,1.074480004284537
50,1.0748517856954474
51,1.0750400889704916
52,1.075171166831248
53,1.0752056231422402
54,1.0751976827938061
55,1.0744254245242835
56,1.0743038873525999
57,1.0742684556633322
58,1.0742758436963566
59,1.073205465069021
60,1.0742227828003021
61,1.074188915007024
62,1.074170155041088
63,1.074189713212317
64,1.0740963551786427
65,1.0741823764860619
66,1.0741070830033863
67,1.0740968699687377
68,1.0741043825186967
69,1.074051310277911
70,1.0740504006558615
71,1.0740323043108058
72,1.0740124752415736
73,1.0739680583096363
74,1.0739419823091167
75,1.0739195644470612
76,1.0738937221008358
77,1.073952232718533
78,1.0738386420654726
79,1.0738013033741913
80,1.0737597946167308
81,1.0736818682723244
82,1.0726477590233943
83,1.073723908339153
84,1.073685802856737
85,1.0736439383385032
86,1.0736335798201397
87,1.0736140254741742
88,1.0735735223366845
89,1.0735338750254975
90,1.0735369389214868
91,1.073489538266478
92,1.0734673776455328
93,1.0734536822305951
94,1.0734213007148947
95,1.0734225019201225
96,1.0733608995751964
97,1.0733386336093902
98,1.0732784748159172
99,1.0732875285396386
100,1.0732297570914164
101,1.073191335987081
102,1.0731682383320071
103,1.0731287273999401
104,1.0731464729491844
105,1.072017331323213
106,1.073030417673101
107,1.0730064136382573
108,1.073020147672451
109,1.072961535017702
110,1.0729395856039334
111,1.0729311647747077
112,1.0728709956714118
113,1.0728187871890609
114,1.0727754410503367
115,1.0727335989464561
116,1.0727729276685534
117,1.0727576147714595
118,1.07270961163397
119,1.0727009778748855
120,1.0726538778748855
121,1.0726297924946613
122,1.072350441914926
123,1.0725449650105563
124,1.0725129392163688
125,1.072448394767562
126,1.0724027942501078
127,1.0723785602159142
128,1.071313339137563
129,1.0723137590762155
130,1.072301406040268
131,1.0722371156950818
132,1.0722194901760038
133,1.0721193590041904
134,1.072086219107681
135,1.0720280777963642
136,1.0720067716589392
137,1.0720285753466479
138,1.0720132735191759
139,1.0719742355876936
140,1.0719807572422477
141,1.071910058277156
142,1.0718611045861992
143,1.0717651821390815
144,1.0718053193435297
145,1.0707086499911087
146,1.0716823472402988
147,1.071620158067576
148,1.0715799193435298
149,1.0715298959990585
150,1.0715218167562588
151,1.0715008401007302
152,1.071458736065887
153,1.0714088386859226
154,1.0713736518581256
155,1.071321341960967
156,1.0712537943746705
157,1.0712270488909554
158,1.0711935100621193
159,1.0711107996147415
160,1.0710853066822845
161,1.0710213350965079
162,1.071031922854423
163,1.0711880927502824
164,1.0712536449216412
165,1.0712527666089602
166,1.0710955171951915
167,1.0709407222977079
168,1.069758321740709
169,1.0707124598165263
170,1.0707643011278434
171,1.0708722750585462
172,1.0709492682988773
173,1.070975016815292
174,1.0709195217802538
175,1.0708603577794744
176,1.0707984253304077
177,1.0706981450526998
178,1.0704892308455882
179,1.0703644158131485
180,1.0702550701591138
181,1.0701782039181984
182,1.0701373611593088
183,1.0701001669168342
184,1.0700387508822504
185,1.0699823182956292
186,1.0699358535022863
187,1.0699032569148854
188,1.0698861122237338
189,1.069858292016752
190,1.0698646058111994
191,1.0689305715278807
192,1.070096767670137
193,1.0700434366686427
194,1.069857508771874
195,1.0696917893574556
196,1.0695633009445318
197,1.0694725078089906
198,1.0696674359808693
199,1.0698547705652819
200,1.069940866150539
201,1.069969528494166
202,1.0699660596659795
203,1.0699251795913558
204,1.0698170406642256
205,1.0696771670413967
206,1.0693391517993767
207,1.0691066134224656
208,1.0689539605960978
209,1.0689520273872322
210,1.0688996324897486
211,1.0688609112478584
212,1.0688150038331807
213,1.0687715224877998
214,1.0676221819295015
215,1.068637545419607
216,1.0686579664191524
217,1.0686492162128203
218,1.0686829506269135
219,1.0687681924884496
220,1.0688418956587038
221,1.0686968328631519
222,1.0684679787595313
223,1.0683040697269615
224,1.0681982702444157
225,1.0681232212105467
226,1.0682422263130633
227,1.068268089003825
228,1.06832947951933
229,1.0683333076912087
230,1.0682987361381966
231,1.0671483987173878
232,1.0681234833445936
233,1.067969073755309
234,1.0677070399306952
235,1.0675976786219767
236,1.0675296979316047
237,1.0674611502077533
238,1.067406207861528
239,1.0673217846546112
240,1.0672568604127861
241,1.0671978355159524
242,1.067154201101859
243,1.0670997849297208
244,1.0670880244463306
245,1.0670696256187935
246,1.0670943704474998
247,1.0671910144116168
248,1.0671925680633128
249,1.0670681014752625
250,1.0668217277869043
251,1.0666451722029464
252,1.0665709264441219
253,1.0659183667335226
254,1.0654903591615175
255,1.066672312577649
256,1.0667392705785583
257,1.0667251357518008
258,1.0666471385749206
259,1.0666007121977492
260,1.0665715311274782
261,1.0663580045734913
262,1.0660833935431304
263,1.0659817977155286
264,1.0659186761985289
265,1.0658277948531483
266,1.0657701502667867
267,1.0656965433695629
268,1.065616027989988
269,1.065508280056557
270,1.065436873264123
271,1.0654117003683286
272,1.065402152467662
273,1.0653056396425937
274,1.065332581851264
275,1.0653947070559724
276,1.065315751950208
277,1.064091070977946
278,1.0650100771941766
279,1.0649152831940467
280,1.0648269706768523
281,1.0647842289136107
282,1.064855655362807
283,1.0649898292607451
284,1.0650039436709409
285,1.0650426697074733
286,1.0649675551794955
287,1.0649432999426727
288,1.0649320289791397
289,1.0645954024186572
290,1.0642687807313385
291,1.0641168094991924
292,1.0640260466381113
293,1.0639150491861216
294,1.0638480022940946
295,1.0637144399439715
296,1.0636614325292937
297,1.0635846265294235
298,1.0635172514655182
299,1.0634219200120991
300,1.0622586843074766
301,1.0632864389810885
302,1.0632698530506455
303,1.0632068656006046
304,1.0630794887747566
305,1.0629787063224418
306,1.0629145309114019
307,1.0628043444635045
308,1.0626856415618637
309,1.062700987530268
310,1.0627070908380774
311,1.0626479456950009
312,1.0626815407300392
313,1.0625919392104413
314,1.0625273830434998
315,1.0624721850085264
316,1.0624189855915098
317,1.0619196411884602
318,1.061997857046228
319,1.0619106524939304
320,1.0618410135275396
321,1.0617581530441493
322,1.0616451940083316
323,1.0604926221669337
324,1.0615097272107012
325,1.0614098591095489
326,1.061323696006123
327,1.0612289280032647
328,1.061114468102858
329,1.0616979764148895
330,1.0620008454396637
331,1.062123109263628
332,1.0620900185122737
333,1.0619458411624758
334,1.06188099361544
335,1.061799237474767
336,1.0617961080584004
337,1.0619688009515964
338,1.0620791129841012
339,1.062188299713604
340,1.0611699903926486
341,1.06222733822807
342,1.0621665658824941
343,1.062071803571632
344,1.061902059116329
345,1.0615587469462697
346,1.0612397232939241
347,1.060990548747473
348,1.0607728480532033
349,1.0605915868100142
350,1.060473457983127
351,1.060364496811963
352,1.060256328324415
353,1.0601381421516274
354,1.060111372982802
355,1.060007422226251
356,1.059824373696844
357,1.0597778651817287
358,1.059870556876193
359,1.0597630062899617
360,1.0596159978076107
361,1.05944769208285
362,1.0593172116348226
363,1.058082015315751
364,1.0591830442869734
365,1.0592796202154677
366,1.0593505729042805
367,1.059376179526395
368,1.059392792593808
369,1.0593525938318005
370,1.0592727627975418
371,1.0592597350055628
372,1.0590147478633958
373,1.0587375595945225
374,1.0584130077638025
375,1.0582547395578603
376,1.0579873069384744
377,1.0578745061459107
378,1.0576761425970562
379,1.0576198765592246
380,1.0575160673498394
381,1.0573884915131428
382,1.0573316863123323
383,1.057229860832515
384,1.057137671240632
385,1.057110278203385
386,1.056083086855771
387,1.0570027839609102
388,1.0568445755833493
389,1.0566141458591083
390,1.0564622997268802
391,1.0563205688629411
392,1.0563446407500958
393,1.0564405672320571
394,1.0564841064342965
395,1.056461652841634
396,1.0564797722953128
397,1.0564643747842897
398,1.0563645377764292
399,1.056249977948048
400,1.055980651885247
401,1.0556288952991455
402,1.0550400493437329
403,1.0550344686403688
404,1.0549612597846145
405,1.0547530939171024
406,1.0546207465731505
407,1.0541691875110641
408,1.054308394152951
409,1.0532097084253076
410,1.05416844939627
411,1.0540840986724838
412,1.0539742924302689
413,1.0539385840134472
414,1.0538913421454157
415,1.0537102980765083
416,1.0535520829130098
417,1.053342249638615
418,1.0531015093229457
419,1.0526570956397843
420,1.052898334141258
421,1.0529708877929538
422,1.0529507359622339
423,1.0529749834109758
424,1.0528974578263681
425,1.0527930239624939
426,1.0526182007293083
427,1.0525155360014946
428,1.0521015393485647
429,1.0518076721447658
430,1.051260116252934
431,1.0508699250103941
432,1.049792578616049
433,1.050838169544503
434,1.0505316534836506
435,1.05050756767777
436,1.0503640694462089
437,1.050192476101088
438,1.0500245402394222
439,1.049988141195809
440,1.0499299793368715
441,1.049909957708586
442,1.049760585395775
443,1.049481760151806
444,1.049295277778013
445,1.0490639732257152
446,1.0488488193972039
447,1.0486964670817944
448,1.0485398305651197
449,1.048474453490431
450,1.0485110937996043
451,1.0483971377244607
452,1.0482026668329536
453,1.048034792555116
454,1.0479381188602617
455,1.0467596502021101
456,1.047436355278642
457,1.0468608133580732
458,1.0468390028714347
459,1.0465757059368992
460,1.04634103279876
461,1.0459394186244129
462,1.0458802277880415
463,1.0457056838894534
464,1.0454770776800033
465,1.0451748399516048
466,1.0450010897780373
467,1.0448565689553075
468,1.0446334009524492
469,1.0443587734290838
470,1.0441961066379493
471,1.0439524086357403
472,1.0437191248799043
473,1.0434999844594448
474,1.0431149476021315
475,1.0431786983849507
476,1.0430904474515843
477,1.0429778423753364
478,1.0420103248406434
479,1.0423352151008118
480,1.0424438823373752
481,1.0424545960925617
482,1.0422254160899633
483,1.0420621811911805
484,1.0416623584034241
485,1.040873988487792
486,1.0406131799661804
487,1.0406400069983603
488,1.040317861711233
489,1.0398492711564673
490,1.0388054034089458
491,1.0384118833067542
492,1.0369408510932518
493,1.0356902600732847
494,1.0372397114066072
495,1.036869471045181
496,1.0367232898178667
497,1.0360944366381524
498,1.035944615238935
499,1.0357387767637298
500,1.035590470573768
501,1.0341422343779594
502,1.0348310191754844
503,1.034539830369669
504,1.0343568121932434
505,1.0341768565700247
506,1.0337115224638054
507,1.033635830003046
508,1.0331937995845353
509,1.0328978859604072
510,1.0328028452255775
511,1.0324136006064515
512,1.0317443930934795
513,1.0313436821614124
514,1.030932770849446
515,1.0304157955039353
516,1.030060397187356
517,1.029392651841196
518,1.0289785835502359
519,1.0287441460576863
520,1.0285424881158098
521,1.0277009381518225
522,1.0277569764109518
523,1.027399296644202
524,1.0267649767450944
525,1.0265362790770283
526,1.025826971282451
527,1.0254812240958264
528,1.0247968309930502
529,1.0247222134193805
530,1.0232425677848345
531,1.0234964840357783
532,1.023050923303547
533,1.0232056501852658
534,1.0223239829487591
535,1.0222568793136446
536,1.021540383787364
537,1.0211176778531368
538,1.020689427057382
539,1.0200127649431077
540,1.019282521581576
541,1.0191312211297934
542,1.0185566551313077
543,1.0177036559631605
544,1.0169112237761258
545,1.0163878471468657
546,1.016114096593541
547,1.015651900556501
548,1.014751266076964
549,1.0139032187854071
