Cycle_Index,Discharge_Capacity
0,1.0764852037939545
1,1.0792624898810883
2,1.080527148458228
3,1.0812868374187097
4,1.0817986414425937
5,1.0819814499703997
6,1.0821480447037408
7,1.0823799447432079
8,1.0825519185613526
9,1.0826631678676828
10,1.0828206409428236
11,1.0828799436977694
12,1.0829252285554327
13,1.082945012367657
14,1.0829540185613524
15,1.0829324364981032
16,1.0829961599447457
17,1.0830048723716041
18,1.0830354168321112
19,1.083039282668118
20,1.083014383371655
21,1.0830284706226287
22,1.0830200212768313
23,1.0818542677029397
24,1.0829399326385176
25,1.0829622512393378
26,1.0829924553618901
27,1.0829975746267795
28,1.0830283911959235
29,1.0830151091129405
30,1.0830098090734732
31,1.0829627718126325
32,1.0829466996842618
33,1.0829434127357223
34,1.0829489641329288
35,1.0829152147476646
36,1.0829673033859781
37,1.0829664037870808
38,1.0829875424352613
39,1.0829670169174757
40,1.0828815472416171
41,1.0828817142019966
42,1.0828655838581218
43,1.0828691424747285
44,1.0828667586822376
45,1.0828621897296493
46,1.082806986935236
47,1.082809183858122
48,1.0828106334866197
49,1.0832476495298298
50,1.0834874047274212
51,1.0836777505950017
52,1.083794080978344
53,1.0827382392067082
54,1.083199342349897
55,1.0828381169174754
56,1.0827920310143742
57,1.0827516164966395
58,1.0827226771646556
59,1.0826842854097605
60,1.0826426619631178
61,1.0826411557694224
62,1.0825735333090172
63,1.0826060402654503
64,1.082527988526342
65,1.0825226678346453
66,1.0824590747318776
67,1.0824489426982284
68,1.0824312313168085
69,1.0824082982179875
70,1.0823816358009961
71,1.0823436219867981
72,1.0823118906172187
73,1.0822508061014573
74,1.0822307712733945
75,1.0822256554275211
76,1.0822042798998686
77,1.082184666789207
78,1.0821810520282389
79,1.0821285533563778
80,1.0821268337101195
81,1.0821303885658091
82,1.0821072533958451
83,1.0809900873753617
84,1.0820725316981774
85,1.082017689953149
86,1.0819820175223442
87,1.0819806699649892
88,1.0819618244787774
89,1.0819313203364913
90,1.081914701012401
91,1.08192343443339
92,1.0818996982179876
93,1.0818733513247019
94,1.081844472055866
95,1.081832942777163
96,1.0818159531131444
97,1.0817695772238567
98,1.0817664845024577
99,1.0817353751921808
100,1.0817094176012787
101,1.081675714182263
102,1.0816352634688595
103,1.0816433962849799
104,1.0815918097178092
105,1.0815505373264716
106,1.081522440061684
107,1.0815132310933089
108,1.0815490707869275
109,1.081422456913529
110,1.0814071986585572
111,1.0813910065617602
112,1.0813491014135033
113,1.0812754634688595
114,1.0812596738245746
115,1.081255705897691
116,1.0812438689787518
117,1.0812457955617094
118,1.081195877263324
119,1.0811755037870807
120,1.0811532603325444
121,1.081155786613068
122,1.081059981083442
123,1.0810295852651952
124,1.0810063376881067
125,1.0809595663027403
126,1.080954608067502
127,1.0809637180813159
128,1.0809556915772927
129,1.0808817074231662
130,1.0808202432769334
131,1.080809800585135
132,1.0808075171937463
133,1.0807168775198612
134,1.0807139992372623
135,1.0806728685514857
136,1.080693897166119
137,1.0806502140574317
138,1.080642798191824
139,1.080580765776806
140,1.080506930968477
141,1.0804843792688361
142,1.0805134782628651
143,1.0804777072391338
144,1.0804648710631986
145,1.080418443835905
146,1.0804005696955923
147,1.080351507962404
148,1.080339977256894
149,1.0803001841738598
150,1.080270737944644
151,1.0802037537905176
152,1.080183845164044
153,1.0801482769347261
154,1.0800987410809588
155,1.0800695510947722
156,1.0800458804524098
157,1.0799955752844193
158,1.079939853547284
159,1.0799291911500264
160,1.079881644539442
161,1.079909768229318
162,1.080001900683803
163,1.080137200157869
164,1.0801209568217345
165,1.0800171847920321
166,1.0798137939641737
167,1.0796666994543322
168,1.079641343092901
169,1.079706506857765
170,1.0798517786442339
171,1.0799058293773711
172,1.0799762391282177
173,1.0799485770728614
174,1.079883983687393
175,1.0797979661714785
176,1.0796802176081528
177,1.0794496891972851
178,1.079281241541262
179,1.079209400480037
180,1.0792039601618157
181,1.079148567420683
182,1.079112968808023
183,1.0790833529621493
184,1.079049045381114
185,1.0789695312250145
186,1.0789608770728616
187,1.0789204877112775
188,1.0789254993753978
189,1.0789981386481806
190,1.0791290346242963
191,1.0792250465252204
192,1.0791456845487988
193,1.0790144135250674
194,1.0787964886121502
195,1.0787074563416976
196,1.0786491737392103
197,1.0788710007035367
198,1.079068615300206
199,1.0791760143337024
200,1.0792197409758608
201,1.0792233637979014
202,1.0791470527978504
203,1.0790377967916245
204,1.078937582734193
205,1.0785884611021561
206,1.078344245479782
207,1.0782706002960045
208,1.0782660258729913
209,1.078154243408639
210,1.0781015930568705
211,1.0780497744757842
212,1.0780163799856768
213,1.0779917016833445
214,1.0779514047407248
215,1.0779778102308835
216,1.0780269677625847
217,1.0780840732922106
218,1.0781876252089215
219,1.0782416743706864
220,1.078103477848903
221,1.0778877836020286
222,1.0776784300350108
223,1.077649093740674
224,1.0775935260175566
225,1.0777181919522316
226,1.0778378606615864
227,1.0778893731476453
228,1.0778939797424432
229,1.0778601701297321
230,1.077781350582142
231,1.0776553430603075
232,1.0775643995465707
233,1.077308192833371
234,1.0769669250510525
235,1.0771250866199418
236,1.077095988730552
237,1.0770467587483121
238,1.076976578052669
239,1.0769223059834994
240,1.0769028528570512
241,1.076848224222684
242,1.0768532294104085
243,1.0768605900389576
244,1.0768559561576652
245,1.0768752154975423
246,1.0770199291869087
247,1.0770445307321177
248,1.0769239396610255
249,1.0767174016374472
250,1.0765339256297575
251,1.0764931303374452
252,1.0764546021436474
253,1.0766122017425452
254,1.076706184910434
255,1.076775369827298
256,1.0767916750347557
257,1.0767259019398814
258,1.0766618210996728
259,1.0766090663426513
260,1.076453687297315
261,1.0761583967916244
262,1.0760586746731207
263,1.0760347681375237
264,1.075971334696801
265,1.0759151413113324
266,1.0758676343746332
267,1.0757978064438027
268,1.0757479771848333
269,1.0757198920050024
270,1.0756375254457249
271,1.0756100790981074
272,1.075607293195006
273,1.0756292415742994
274,1.075716766908053
275,1.075671465139344
276,1.075531608192778
277,1.0754037612797587
278,1.0753706477877285
279,1.0752958231772458
280,1.0753126492999001
281,1.0754057232167131
282,1.0754955838847293
283,1.0755209135581048
284,1.0755964147481083
285,1.075603173746084
286,1.0755674942932154
287,1.0755582099945238
288,1.07536395089788
289,1.0750478134791703
290,1.0748587819911888
291,1.0747997027420864
292,1.0747036796965461
293,1.0746797682164584
294,1.0746470492737368
295,1.0734723105002804
296,1.07452837788837
297,1.074515040325095
298,1.0744858348152029
299,1.0744105275366018
300,1.0743114954437518
301,1.0743275437441109
302,1.074332285186705
303,1.0742221544417274
304,1.0741975362222764
305,1.0741213047934957
306,1.0741147606354227
307,1.07397327811187
308,1.0740250598529517
309,1.074040477789702
310,1.0740393102441872
311,1.073982449898339
312,1.0740047078508763
313,1.0740605456114873
314,1.0740101926034413
315,1.0740183930045437
316,1.0738046397794274
317,1.0735747099812203
318,1.0735124165365506
319,1.0733282757580263
320,1.0733959175425218
321,1.0733651469001593
322,1.073272532421892
323,1.073247815931682
324,1.0732008242557216
325,1.0731305737066168
326,1.0731639840490284
327,1.0731267941284723
328,1.073429241922631
329,1.0739524772243005
330,1.0742730523641544
331,1.0740404839375002
332,1.074189397186297
333,1.0741573012101813
334,1.0741155744693545
335,1.0737921569401363
336,1.074168148248032
337,1.0744636549809652
338,1.0746052731347857
339,1.0747520017099517
340,1.0746524808539566
341,1.0745181189431654
342,1.0747254433631859
343,1.0747390492149798
344,1.074456524058829
345,1.0741123501814835
346,1.073554896541961
347,1.0732935160895511
348,1.0734522625358371
349,1.0733675033143617
350,1.0733038081207171
351,1.0732700142552116
352,1.0732207426266116
353,1.0727700469331969
354,1.0730734174507277
355,1.0730249678286594
356,1.0723957273131022
357,1.0729412860416807
358,1.0730474633577756
359,1.0728209219151816
360,1.0728656080023153
361,1.07267593390147
362,1.072624956690473
363,1.0720589105071543
364,1.0726758366564162
365,1.0728977151822483
366,1.0730315067136436
367,1.0730258245255626
368,1.0731232346642077
369,1.0731257955295603
370,1.0730786072661853
371,1.0727038389643626
372,1.072748547564673
373,1.0725191079697223
374,1.0719507191207682
375,1.072067398889375
376,1.0720241909072372
377,1.0718726801109522
378,1.0714702191405017
379,1.0717828275040084
380,1.0714138916369373
381,1.07151535972169
382,1.0712178092712534
383,1.0715552213956774
384,1.071615154468335
385,1.0714773359528793
386,1.0712525395100305
387,1.0708698329611297
388,1.0713132739108269
389,1.071318463232944
390,1.0712799154452153
391,1.07109282762884
392,1.0712687426922423
393,1.0713880596955265
394,1.0715330506679503
395,1.0716129593338914
396,1.07164762179035
397,1.071635151003422
398,1.071287944691325
399,1.0713021404044736
400,1.0710060150115197
401,1.0708726361635192
402,1.0705634765671048
403,1.070581142074514
404,1.0704276127825072
405,1.0704013097448606
406,1.0699616409368375
407,1.0697916999609767
408,1.0700922813142597
409,1.0696021419033412
410,1.0699987487216391
411,1.0699317554412684
412,1.0699690025121569
413,1.0698795428501116
414,1.0700449819521658
415,1.0700746344934788
416,1.069976206845349
417,1.0687089904992608
418,1.0696871784409117
419,1.0693671072987785
420,1.0692425336646665
421,1.069770173496421
422,1.0693340747456255
423,1.0699057643834804
424,1.0698824045374027
425,1.0699616709126472
426,1.069073013025741
427,1.0695909003689528
428,1.069421581281666
429,1.0690716305746926
430,1.0688792687033692
431,1.0681948106324302
432,1.068401555796474
433,1.0682342635023407
434,1.06827855738758
435,1.0681726045374027
436,1.0679745007172845
437,1.068433961424768
438,1.068449599731047
439,1.067982003557595
440,1.0680009705377085
441,1.068017494687888
442,1.0680007906442701
443,1.0677923783358139
444,1.0681827967328676
445,1.067950936932687
446,1.0679303082588525
447,1.0676080878103893
448,1.0667397770072309
449,1.067477171366077
450,1.0680699675789962
451,1.0679505183121336
452,1.067924703932534
453,1.0678685364659537
454,1.0674950876658242
455,1.0676929132428106
456,1.0677883635486822
457,1.0674525927681842
458,1.067152924282329
459,1.0664038093699215
460,1.0668248779149776
461,1.0665640284113111
462,1.0666052408579034
463,1.0668662731416596
464,1.066777870570746
465,1.0662892049646686
466,1.0660033134332731
467,1.066184786764951
468,1.0658183288780447
469,1.0657747820636936
470,1.06609514133794
471,1.0661053961936295
472,1.0659708551718716
473,1.066105345335661
474,1.065762598205572
475,1.0657835668818894
476,1.0658160515619497
477,1.0659079559213056
478,1.0658238653894516
479,1.0652962332305267
480,1.0666320764225397
481,1.0665840380111624
482,1.0664746129142129
483,1.0659469431199524
484,1.0662518829319734
485,1.06569795759822
486,1.0655661338294093
487,1.0651561294108525
488,1.0654097738585002
489,1.0649571430148543
490,1.0648838562310579
491,1.0642929199633282
492,1.0636597785198463
493,1.0635088010527562
494,1.0618628186600207
495,1.0618631269840602
496,1.06286584506582
497,1.0636115498395822
498,1.0633082734307902
499,1.0631898475711028
500,1.0629955355912442
501,1.062984287507955
502,1.0624097526665888
503,1.062906340798702
504,1.0625417697024662
505,1.062668510033991
506,1.062764769235733
507,1.062989279223383
508,1.0626362992179728
509,1.0625106092515197
510,1.0626695570456783
511,1.0625385000596448
512,1.0629454807818957
513,1.0624332350653103
514,1.0624517277013446
515,1.0619745102969582
516,1.061625465455082
517,1.0618775013616204
518,1.0615733309230242
519,1.061588902111054
520,1.0615245772114408
521,1.0613724738975232
522,1.0614782773954734
523,1.0614351332176668
524,1.0609131828131275
525,1.060813354777199
526,1.0613112013483166
527,1.0608915161290184
528,1.0611717111188967
529,1.0607810213167428
530,1.060593400164743
531,1.0603234278587697
532,1.0603320751926248
533,1.0605659311465239
534,1.0608255130913715
535,1.060529614340576
536,1.0604995560461372
537,1.060692703715464
538,1.0607761368537525
539,1.060686699369412
540,1.060228418699932
541,1.0596009319813222
542,1.0597231113423964
543,1.059730458176481
544,1.0597469911702042
545,1.0595177091923191
546,1.0595928720104126
547,1.058983340062128
548,1.0588174681113602
549,1.0590433429290462
550,1.0591620132689743
551,1.0588759366036453
552,1.0586478624633324
553,1.058687419291497
554,1.058213841758332
555,1.0586012124534656
556,1.058542824821123
557,1.0583787551255306
558,1.0584159012496486
559,1.0582843249592582
560,1.0582896461768891
561,1.0576732965153535
562,1.058315717496625
563,1.0583192819650253
564,1.0583048537973914
565,1.0586770382869894
566,1.0582633191271982
567,1.0581537151625147
568,1.0580855242887588
569,1.058070969834172
570,1.0575523654550822
571,1.0576793103758928
572,1.0558972071404655
573,1.0569729841807338
574,1.0569361161946493
575,1.0567210573742762
576,1.0564364410483655
577,1.0569874992179726
578,1.05657660670034
579,1.0565545638309388
580,1.0564327824317588
581,1.0566358442044141
582,1.0564557134594366
583,1.0559848588864478
584,1.0564058894868598
585,1.0561600685386259
586,1.0558983254259915
587,1.055925246117688
588,1.0558416541392932
589,1.0557899492145357
590,1.0558886689791955
591,1.0560335204750708
592,1.0558807703270685
593,1.0558975483861672
594,1.0558254526468553
595,1.0558053547179982
596,1.055524884798906
597,1.0551929852064383
598,1.0550329068251714
599,1.054809085226172
600,1.0547008427973406
601,1.054474645696852
602,1.0543374409891646
603,1.0543097129596661
604,1.054292645433885
605,1.054102966368815
606,1.053841639042853
607,1.0542228820503898
608,1.0536383094814494
609,1.0541088434416763
610,1.0535328517129448
611,1.0533425376357797
612,1.0534654216517705
613,1.0532222537248868
614,1.0530164851734012
615,1.0533732061413685
616,1.053551317378223
617,1.053321554257695
618,1.0530573028210208
619,1.0527198219280416
620,1.0530241385366526
621,1.0526224383787837
622,1.0525990999935702
623,1.052390081714918
624,1.0519899817543854
625,1.052352104089959
626,1.0519896619897253
627,1.0522643212047706
628,1.051662446807921
629,1.0518045539024896
630,1.0517833900784248
631,1.0518899704257365
632,1.0513533400488244
633,1.051076920770631
634,1.0513317430997748
635,1.0508252958512843
636,1.0504295938655055
637,1.0505981262148927
638,1.0503096615491556
639,1.0506035835033605
640,1.05002895813014
641,1.050538704615893
642,1.0500668615096884
643,1.049842760260484
644,1.0497182663160438
645,1.0497241240253479
646,1.0496238840095609
647,1.0496300924781654
648,1.0491220176604796
649,1.0492652804524099
650,1.049181992254666
651,1.0485762076663998
652,1.0489428887567156
653,1.0486765044841875
654,1.0488363009600739
655,1.0486092413636594
656,1.0479753703068908
657,1.047670191866423
658,1.0479167172988444
659,1.047907808126703
660,1.0474894525280094
661,1.0474366707079934
662,1.047322953711583
663,1.0472808860871339
664,1.0469262219803683
665,1.0467203395619133
666,1.046780705733392
667,1.046689979755303
668,1.0466321312314442
669,1.04668884231043
670,1.0462044463145805
671,1.0459685590636063
672,1.0455691903147841
673,1.0457732955419758
674,1.0451323086393334
675,1.0450003907420504
676,1.0451717566767253
677,1.044862121408093
678,1.0452807684133505
679,1.0450842391149138
680,1.0446905254058139
681,1.044644034269091
682,1.044464752712042
683,1.0445967848246256
684,1.044000515155197
685,1.043885243243896
686,1.043615217107938
687,1.0437360425403592
688,1.043511023216269
689,1.043037798500688
690,1.0430057078173947
691,1.0427328188569132
692,1.0427002070941245
693,1.0426002493389233
694,1.0423276258330798
695,1.0422057056081164
696,1.041714000584691
697,1.0421252303567345
698,1.04182574399333
699,1.041381103661805
700,1.041416410776107
701,1.0412341887103744
702,1.041151189374444
703,1.041024899730159
704,1.0408463267206491
705,1.0406471833253137
706,1.0405043788213928
707,1.040261373173365
708,1.0398740618773095
709,1.0402351347817214
710,1.0395366681696732
711,1.0400221378193681
712,1.039849898770085
713,1.039752154730414
714,1.0394050911693162
715,1.0389289710824883
716,1.0389831431319243
717,1.038562706212985
718,1.0379601275554473
719,1.03834197631611
720,1.038151067748837
721,1.0376450693463728
722,1.0379239028398666
723,1.037760731513701
724,1.037310936806523
725,1.037324192832483
726,1.0374128534743357
727,1.036914195002294
728,1.036595776079306
729,1.0372494820628055
730,1.0365854489245172
731,1.0366455750077044
732,1.035826587302857
733,1.0357544392457314
734,1.0357969370364528
735,1.0357395129060072
736,1.0355342755070311
737,1.035810565506521
738,1.0357421228147226
739,1.0356147793009856
740,1.0352760555321747
741,1.0353866358400194
742,1.0353539991776173
743,1.0351905343475816
744,1.0349031382402043
745,1.034642867163702
746,1.0342227019720307
747,1.0335518609172356
748,1.0332081088362257
749,1.0329454745143636
