Cycle_Index,Discharge_Capacity
0,1.0855623896443796
1,1.0884157974894848
2,1.0896176580362407
3,1.0903484140767281
4,1.0908599808098416
5,1.0912664894736501
6,1.091574316454509
7,1.0917010849673816
8,1.091874255829424
9,1.0919621249046716
10,1.0921672195583583
11,1.0921731476426253
12,1.0898893890672294
13,1.0904801143752694
14,1.091161157017962
15,1.0913570519279776
16,1.0916033809876062
17,1.0918579473150032
18,1.0919340948696812
19,1.0899545040742888
20,1.0920998978098369
21,1.0912951349777
22,1.0921417304360195
23,1.0921362091574727
24,1.0922208293112696
25,1.0921881707649548
26,1.0922402447238109
27,1.092363249465067
28,1.0923075723453735
29,1.0923473703235913
30,1.0921795560357999
31,1.0922574502694646
32,1.092234215301148
33,1.092266906274305
34,1.092167524591355
35,1.0921844050355796
36,1.092181195247021
37,1.0921942047365687
38,1.0921556818776033
39,1.0920514819986147
40,1.0920602101612107
41,1.0920461338175385
42,1.0915600008142508
43,1.092002041342292
44,1.092048114660444
45,1.0920649719253512
46,1.092038167561435
47,1.0920112125176507
48,1.0919883090364613
49,1.091979776189597
50,1.0920276189246898
51,1.0920884455068673
52,1.0920965060393175
53,1.092157558662639
54,1.0920828894093921
55,1.0919189338388795
56,1.0917465917444906
57,1.0917711209464718
58,1.091719381514569
59,1.0916792242496616
60,1.0916457351986164
61,1.0916685066159981
62,1.09164768654053
63,1.091631387159893
64,1.0915835695048879
65,1.0910805826182122
66,1.0913320508531805
67,1.091439370565614
68,1.0916380802474668
69,1.0917532593676011
70,1.0917284761612205
71,1.0911448270476998
72,1.0913490371777164
73,1.0912693308133594
74,1.091205649087727
75,1.0911323043521932
76,1.0911133001092885
77,1.0911263273321699
78,1.0911870357966382
79,1.091074904893227
80,1.0910387542133584
81,1.0910354224485614
82,1.0909899244703436
83,1.0909659324578014
84,1.0909105148027967
85,1.0908489312760639
86,1.0908018860991666
87,1.0907678582569225
88,1.0907521911607747
89,1.0905932477493312
90,1.090635854754392
91,1.0906159752712232
92,1.0906382121189695
93,1.090631302971115
94,1.0900447870461518
95,1.0905048574382192
96,1.0904392863625307
97,1.0904483452078564
98,1.0904250459482308
99,1.0903427247123663
100,1.0903373670060956
101,1.090220465746029
102,1.0901455540567
103,1.0900326263354672
104,1.089975914546468
105,1.0899948622648399
106,1.0899497341235846
107,1.089878253978371
108,1.089865228976612
109,1.0900367412426215
110,1.0899171049572505
111,1.0898470898650612
112,1.0897975994542788
113,1.0897368058186359
114,1.0896617895660503
115,1.0896575180276573
116,1.0896489468309576
117,1.089110840210507
118,1.0895679891673693
119,1.0895664742745206
120,1.089523099795972
121,1.089491436565389
122,1.08943055367936
123,1.0894071508175338
124,1.089296404800592
125,1.089207220433815
126,1.0890973217365638
127,1.089143941890361
128,1.0890781228756192
129,1.0891028488954217
130,1.0890818284782608
131,1.0890370592036727
132,1.0889753427304054
133,1.0889643129447082
134,1.0888289518569187
135,1.0888105838423974
136,1.0886015366864004
137,1.0887271798985034
138,1.088680235604333
139,1.0886216416696792
140,1.0881373470162272
141,1.0885397610261143
142,1.0884941827033419
143,1.0883505099262234
144,1.0883385597447064
145,1.0881068792434938
146,1.0882102875086215
147,1.088192633504222
148,1.088179220533485
149,1.0881174387081824
150,1.0880555103462457
151,1.0879936611684666
152,1.0879584290833177
153,1.0878861121900283
154,1.0878915490591157
155,1.0878202670344725
156,1.0878156066657159
157,1.0877170754419525
158,1.0878070460762777
159,1.0875845409933285
160,1.0875536433141213
161,1.0875412068650565
162,1.0875108673334832
163,1.0870217678960927
164,1.0874430063667049
165,1.0874022630549318
166,1.0874107458412903
167,1.0873016186184088
168,1.087199065575065
169,1.0871612732991591
170,1.0870868828456945
171,1.0870859674544946
172,1.0870904502835355
173,1.0870688680595517
174,1.0870286416197268
175,1.0870015558718713
176,1.086972567119837
177,1.0868458034905728
178,1.0868206296100458
179,1.0867399638949762
180,1.0866802743028974
181,1.086635808310158
182,1.0867894591253435
183,1.0869079817992742
184,1.0867484237156637
185,1.0865679778410744
186,1.0859162256450454
187,1.0863394330272116
188,1.0862463099902468
189,1.0862735390712168
190,1.0863858936522968
191,1.0864042207541669
192,1.0860574390714515
193,1.0864030041455826
194,1.0863940474003677
195,1.0864370988775984
196,1.0862048637099413
197,1.0859251116916768
198,1.085819712332381
199,1.0858358219215987
200,1.085818465781441
201,1.0859180516503077
202,1.0857900190881487
203,1.08578458540124
204,1.0857307238934282
205,1.0855554989343517
206,1.0855628353620757
207,1.0854951568542683
208,1.0853162874373277
209,1.0853282695189588
210,1.0854179991409625
211,1.0854948417123615
212,1.0853751002586767
213,1.0852977798628567
214,1.0851352186967378
215,1.084499669583217
216,1.0848750782681322
217,1.0850051801262208
218,1.0851905284212728
219,1.0852628471939918
220,1.085296977620393
221,1.085349685365828
222,1.0852474499774891
223,1.085200742609394
224,1.0850190184903619
225,1.0847855351273228
226,1.0844802273248995
227,1.0844366702023451
228,1.0844216516289666
229,1.0844004276522872
230,1.0843815896228035
231,1.0842812902848487
232,1.0842469073774785
233,1.0841146457699966
234,1.0840748169453553
235,1.0840000921215958
236,1.0839304090148851
237,1.083824560776821
238,1.0835561446811286
239,1.0840656892313927
240,1.084014509086179
241,1.0838533851094996
242,1.0836664701596628
243,1.0835288422390896
244,1.0834463718041052
245,1.0834055677605408
246,1.0835078411570223
247,1.0836013738615338
248,1.0836141566692334
249,1.0837015020454712
250,1.0836388382738547
251,1.0834963199781458
252,1.0833321419757256
253,1.0832364737618636
254,1.0830069166393088
255,1.0829303801332562
256,1.0829605681449161
257,1.0829391841198321
258,1.082917485080888
259,1.0828493377042094
260,1.0828014184687857
261,1.082285640188931
262,1.0826529890247818
263,1.0824439579576768
264,1.0824646140408465
265,1.0824386177427174
266,1.0824629305924427
267,1.0824780820910147
268,1.082513069938981
269,1.082289050005866
270,1.082199810274952
271,1.081990608516534
272,1.0818892123607575
273,1.0819038551528384
274,1.0818563949834223
275,1.0819557932606512
276,1.082026366158781
277,1.0820154537290778
278,1.0819661380958552
279,1.0819214076907953
280,1.081785016959661
281,1.0816742519279776
282,1.0814344923422774
283,1.0812451501125715
284,1.08087939777419
285,1.0812959848032184
286,1.0812519949334698
287,1.0811370608692212
288,1.0811800121684523
289,1.0810441830874824
290,1.0809980420538199
291,1.080798540850741
292,1.0807353665075097
293,1.080647809441943
294,1.0805760237937578
295,1.0806780364797897
296,1.0806384675255536
297,1.0805066300157624
298,1.0802307026575637
299,1.0802659258938692
300,1.080187961922912
301,1.0800644358034388
302,1.080051413805859
303,1.0800877822973904
304,1.0801571437838613
305,1.0800756160412874
306,1.0802090430008047
307,1.0797432536509837
308,1.0801839195794647
309,1.0800993396762737
310,1.0798854600151058
311,1.07962235839904
312,1.0794881343226905
313,1.0794489088225803
314,1.0793292235374294
315,1.0792982994183973
316,1.079218250760311
317,1.0791553846679012
318,1.0790765369281885
319,1.0789439771787948
320,1.07886985792203
321,1.0788225756767051
322,1.0787651988346814
323,1.0787295886261008
324,1.078660978958554
325,1.0785287716544822
326,1.0784000498705486
327,1.0783591006571227
328,1.078371004458664
329,1.0783007370848467
330,1.0781892430291815
331,1.0784118159130056
332,1.078443320582968
333,1.078519914538963
334,1.0785301785882493
335,1.0784482832511764
336,1.077943477449429
337,1.078293459772848
338,1.0782793211453428
339,1.0779786434062866
340,1.078109867852706
341,1.0781235809657954
342,1.0781063439187089
343,1.0780477272674422
344,1.0778618381310323
345,1.0779611810298189
346,1.07780003893543
347,1.0776241768225612
348,1.0774195756194824
349,1.0773015563413764
350,1.0770864422672313
351,1.077293828171745
352,1.0775608493009037
353,1.0774339402243427
354,1.0775931363871547
355,1.0772465488881515
356,1.0773590768797838
357,1.0773824778194987
358,1.077343241149752
359,1.0770318286989424
360,1.0775979310764885
361,1.077634983116094
362,1.077735215656912
363,1.0777236687572433
364,1.0776786715763877
365,1.077619923117642
366,1.077614864592668
367,1.0774060421821015
368,1.07719775291741
369,1.0770080183548099
370,1.0768614347924303
371,1.076756906871857
372,1.0766490401600846
373,1.0766416062738353
374,1.0764868830731769
375,1.0763380549889099
376,1.076191864172411
377,1.0760841218573405
378,1.0759743194938653
379,1.0758861260789039
380,1.0758812380459026
381,1.07585336830861
382,1.075273828520943
383,1.0756371207325908
384,1.075516177299806
385,1.075415693353051
386,1.0753344615882543
387,1.075451534885065
388,1.0750771262998204
389,1.0755996645640566
390,1.0753033950973983
391,1.0755475379748436
392,1.0755121901354605
393,1.0754755386725354
394,1.0754747320091678
395,1.0753727183834212
396,1.075205799133692
397,1.0750474958161964
398,1.0741508455561155
399,1.0748036010058515
400,1.0747759880564558
401,1.0746276521697655
402,1.0744708354544754
403,1.0741563369352238
404,1.0741571686146563
405,1.0741084968342403
406,1.0739597154503011
407,1.0739064177497528
408,1.073873741342057
409,1.0738465809733007
410,1.0737306889607583
411,1.0731895966137934
412,1.073517821487271
413,1.0734759213306124
414,1.073346945513668
415,1.0730857149592201
416,1.0734800598228007
417,1.0735660728505254
418,1.0734384602714342
419,1.07351104744305
420,1.0734827781257796
421,1.073397236871435
422,1.073108195147351
423,1.0732985849741823
424,1.0731299642223635
425,1.0727772179847403
426,1.0727321811013473
427,1.0726946391136643
428,1.0725339501053013
429,1.07244872958847
430,1.0706722761745868
431,1.0721677920929844
432,1.0719724361024496
433,1.0718876491941978
434,1.071859605156356
435,1.07169249786659
436,1.071712316503992
437,1.0717562271682415
438,1.0717672290903533
439,1.0713638650126904
440,1.070957348311706
441,1.0713136910252228
442,1.071026722704655
443,1.0708955260291861
444,1.0712342084595459
445,1.0712809507105931
446,1.0707183326714476
447,1.070998148653399
448,1.0711674985999287
449,1.0710996668137907
450,1.0709390215015764
451,1.071081474623249
452,1.0708119808949714
453,1.0705912187891378
454,1.0704431633680134
455,1.070283222056681
456,1.0701674117697715
457,1.0700679909752704
458,1.069971052782093
459,1.0698353290404008
460,1.0696411321015677
461,1.069473568970655
462,1.0695234940863898
463,1.0693661247121313
464,1.0693243538144424
465,1.0692919607981624
466,1.0692683479057548
467,1.0691452591750612
468,1.0689696668635085
469,1.0675924392206046
470,1.0687067350987114
471,1.0685454564769286
472,1.0685750338173035
473,1.068405895581444
474,1.06860109664217
475,1.0681088241856382
476,1.0683801438338136
477,1.0683999775634048
478,1.0684257378538322
479,1.0668910836282814
480,1.0683721232100418
481,1.0682096015185085
482,1.0676520847535005
483,1.0678756633323665
484,1.0676379244841796
485,1.0676154879354445
486,1.0675167251248834
487,1.0672369935167447
488,1.06709096425074
489,1.0669619256375404
490,1.0664149648274208
491,1.0665377131438138
492,1.0663880330982707
493,1.0660039531596675
494,1.0655650208965193
495,1.0651789248549537
496,1.064940589680261
497,1.0653793114212775
498,1.0655337802258908
499,1.06535119041313
500,1.065316062307522
501,1.0654159516148958
502,1.0652085210745188
503,1.0646609582140054
504,1.0646706124184497
505,1.0654718404738708
506,1.0654241943359177
507,1.0652215482336116
508,1.065356938494771
509,1.0649125367433885
510,1.0643583597662822
511,1.0645669544837577
512,1.0642811767873839
513,1.0634945225407268
514,1.0641415333119169
515,1.0637500666001445
516,1.0621863198496293
517,1.0616609276947346
518,1.0603815689345386
519,1.0613892544832881
520,1.0610785937585328
521,1.0620831227757142
522,1.061803795239516
523,1.0613528301724207
524,1.0616197806243373
525,1.0612123246764846
526,1.0609422834434814
527,1.060946973647653
528,1.0609728592531558
529,1.0609422548678984
530,1.0609874381526083
531,1.0608479776841815
532,1.0607808249968365
533,1.0606285501552537
534,1.060636384625219
535,1.0606197798199395
536,1.0605325718538228
537,1.060255991217293
538,1.0598719267266434
539,1.059259443890567
540,1.0594186291114596
541,1.0592907493506214
542,1.0591185575160786
543,1.0573924763666573
544,1.0586962872590937
545,1.0573127197642644
546,1.057692593722886
547,1.0583766933244396
548,1.0573891386791014
549,1.0580791233094775
550,1.057588075932799
551,1.0568747527462112
552,1.0567650038887844
553,1.0573625981510604
554,1.0571619768938547
555,1.0568845776128877
556,1.0567400418685502
557,1.0558538387431249
558,1.0565551852230057
559,1.0561401518210372
560,1.0556258262285267
561,1.056028461054256
562,1.0552088706218978
563,1.0550479655033018
564,1.055683279656011
565,1.0555477546399465
566,1.055054046588465
567,1.054898816311452
568,1.0540003298799756
569,1.0499040802953061
570,1.052410316111642
571,1.0541834655745956
572,1.0537265162474285
573,1.053719884489667
574,1.0535199289048487
575,1.0533559859134274
576,1.0508400833001896
577,1.0526200110148565
578,1.0526085879708564
579,1.052521244580754
580,1.0522040201059577
581,1.0521713813074884
582,1.0512059123316766
583,1.0515913927121123
584,1.0503654285061677
585,1.0505123689915268
586,1.0506744762104685
587,1.0509311307629372
588,1.0510788128302626
589,1.0505486661015582
590,1.050777197389345
591,1.0501945535008912
592,1.049842493751732
593,1.05003828303753
594,1.0488890737468535
595,1.0492348280504986
596,1.0491765711486258
597,1.0489669902060497
598,1.0477174673611553
599,1.0481282599789894
600,1.0475052624993575
601,1.0477467366786606
602,1.0469599295382823
603,1.0469931490443403
604,1.046137747485028
605,1.0464124035114442
606,1.0461761675323542
607,1.0458920094984612
608,1.0457850027213524
609,1.0445404544331007
610,1.0450696500694197
611,1.0450661288051786
612,1.0445260066295994
613,1.0444946270681015
614,1.0443605204331106
615,1.0441652765662324
616,1.0439374496137506
617,1.0436759333044119
618,1.0429173960364087
619,1.043154913399673
620,1.041212126896903
621,1.0419088716254012
622,1.0423667315886758
623,1.0419652550313574
624,1.0413184649693037
625,1.041249316403852
626,1.0407790207180505
627,1.0404960632181557
628,1.0397365334397288
629,1.0398331882909735
630,1.039429532592414
631,1.039421757031798
632,1.0386079028564346
633,1.0387181664643577
634,1.0380791800474218
635,1.038228031040372
636,1.0380998775699708
637,1.037672257238174
638,1.0372726844610556
639,1.0369111895796517
640,1.0362270872021055
641,1.0360130708069326
642,1.0358592721096818
643,1.0356907884192552
644,1.0348961168238742
645,1.0346467820546634
646,1.034089048702882
647,1.0346102453068224
648,1.0342753057182612
649,1.0339786799904338
650,1.0336060747081441
651,1.0331274892806408
652,1.0325059908469887
653,1.0326530062736003
654,1.0317688720742697
655,1.0317180966630415
656,1.0316509159767944
657,1.0309519362302617
658,1.0300894710991428
659,1.0297401917653621
660,1.0300328582918648
661,1.0293540838916453
662,1.0284556710918726
663,1.0285880756621646
664,1.0278798072775737
665,1.0279022551596388
666,1.0270403492863631
667,1.0270249770788895
668,1.0262592120331353
669,1.025662726356339
670,1.0258652209173909
671,1.0250177525825177
672,1.0246335132859319
673,1.0244602663079343
674,1.0237646094630493
675,1.0236359919433617
676,1.0237091456916676
677,1.0229242681163049
678,1.0226076189101494
679,1.021785612310805
680,1.0214033905908948
681,1.020997450197936
682,1.0205334357394154
683,1.0199011222773626
684,1.0194494666498621
685,1.0192160381242317
686,1.0183595872450228
687,1.0180760088298504
688,1.0175422306564663
689,1.0170051850095942
690,1.0166832284923315
691,1.0164245794925522
692,1.0155749886190653
693,1.0152685845898068
694,1.014207734180338
695,1.0134979269051125
696,1.013720877940745
697,1.013170295560103
698,1.0117391576443602
699,1.012128157302902
700,1.011272866536121
701,1.0110281865048831
702,1.0105743093638486
703,1.0100466428870638
704,1.0091169323761189
705,1.008931056224423
706,1.008472036266472
707,1.008005123021607
708,1.0074074978418954
709,1.0069570214840111
710,1.0063865269051122
711,1.0058061067263857
712,1.0046570741427916
713,1.0047888945352583
714,1.003879891036269
715,1.0030154446241875
716,1.002429121854081
717,1.0023805930082863
718,1.0018253247766715
719,1.0007575296424802
720,0.9999875347219821
721,0.9997974014194017
722,0.9990783297884209
723,0.9985154991093264
724,0.9978288612862657
725,0.9975810288166943
726,0.9967325094175303
727,0.9963337097736699
728,0.9953436009815325
729,0.9948950063884687
730,0.9944193388331107
731,0.9937102625114126
732,0.9929002616663728
733,0.9923958403423295
734,0.9918408773730939
735,0.9909833183988298
736,0.9905290320388586
737,0.9899143994567886
738,0.9891956345105872
739,0.9879572308047063
740,0.9877718079511579
741,0.9871531450238774
742,0.9862930232810312
743,0.9858868797244679
744,0.9852510367743686
745,0.9845765155036315
746,0.9836528752857873
747,0.9827095007759304
748,0.9824275669331611
749,0.9815751881847616
