Cycle_Index,Discharge_Capacity
0,1.0728128528454415
1,1.0755227991468772
2,1.0766233269266752
3,1.0773791183218666
4,1.078250560579163
5,1.0786926276807745
6,1.0791137783880926
7,1.079515365022844
8,1.079695171703672
9,1.0798838288578418
10,1.0801065546038568
11,1.0834915989202334
12,1.080386164168145
13,1.0808762247868293
14,1.0810781277510555
15,1.081280024020082
16,1.0814015209982235
17,1.0814334667561096
18,1.0814037670350702
19,1.0814279421943478
20,1.0814449565026878
21,1.0815289010799136
22,1.081556425452683
23,1.0816493983676283
24,1.0816319553256202
25,1.0817064080775005
26,1.0817319657824056
27,1.081663703086677
28,1.0816417328048276
29,1.081600648606994
30,1.0816221345740216
31,1.0816143574529644
32,1.081611274669768
33,1.081614747075369
34,1.0816267169270641
35,1.0815870810410226
36,1.0815753648465003
37,1.0815000518358089
38,1.0815301122907979
39,1.0815248795471961
40,1.0816002792718284
41,1.081592184892577
42,1.0816130761671872
43,1.08166472856451
44,1.0816569263615685
45,1.0815449122907979
46,1.0815704295076012
47,1.0815975006947434
48,1.0816028921655314
49,1.0815098073791642
50,1.0815013651632592
51,1.081485503331432
52,1.0814605955491332
53,1.0814557258558177
54,1.0813956021921627
55,1.0814005129621143
56,1.0814113343850293
57,1.0814336535258133
58,1.0814140089899789
59,1.081408309540714
60,1.0813970683848884
61,1.0813408278589882
62,1.0813071792754212
63,1.081432764216575
64,1.0815928023433565
65,1.081839970395245
66,1.0818894644235317
67,1.0815705719412412
68,1.0815469574781147
69,1.0814718661279075
70,1.0811777667020699
71,1.0811855023505421
72,1.0811756168136688
73,1.0811365776232151
74,1.0811150271120749
75,1.081126749674259
76,1.0810625174022026
77,1.080994071097174
78,1.0809891734171033
79,1.0809362515226428
80,1.0808750100914495
81,1.0808353371351131
82,1.0807695721986446
83,1.0807191510510972
84,1.080706448259622
85,1.0806574339512822
86,1.0806663112307187
87,1.0806369045876894
88,1.0806800204276539
89,1.080661523807663
90,1.080678913430067
91,1.0807146097332991
92,1.0806449303715024
93,1.0806453199147172
94,1.0806282583582574
95,1.0805591306468703
96,1.0805352377614454
97,1.0804374876840521
98,1.080417516300732
99,1.0804014158291864
100,1.0803946387837262
101,1.0803682064324802
102,1.0803795442460953
103,1.0803810838289047
104,1.0804041474677248
105,1.0803480921619386
106,1.080282396643418
107,1.0802517032864476
108,1.0802602544275133
109,1.0802164796641842
110,1.0801440897664123
111,1.080092383674118
112,1.0800641999856284
113,1.0800555985709919
114,1.0800022962924536
115,1.0799860471167602
116,1.0799650488067647
117,1.0798855617796574
118,1.0798798659065796
119,1.0800275977826874
120,1.0800197522623705
121,1.079995996405849
122,1.0799693923167253
123,1.0799086132680948
124,1.0798390905097326
125,1.0798720970735725
126,1.0798158890159062
127,1.0797714917281915
128,1.0797827642507807
129,1.0797548584716528
130,1.0797274844930353
131,1.079709783432956
132,1.0796421721914589
133,1.0795541198733258
134,1.0795187704222646
135,1.0794643615384956
136,1.0794263445178702
137,1.0794180647223264
138,1.0794130640132116
139,1.0793636272596756
140,1.0793505676685882
141,1.079282052417157
142,1.0792150008459371
143,1.0791538543447305
144,1.0790921584716526
145,1.0790850607123925
146,1.0790800925507016
147,1.079124437478892
148,1.0791284859454706
149,1.0791042997408735
150,1.0789891982884383
151,1.0789187929430575
152,1.0788647429826523
153,1.0788822395234539
154,1.0788563231705521
155,1.0788528873601073
156,1.0788191137360472
157,1.0787539206544448
158,1.0788115013516881
159,1.0787968665635246
160,1.0787855717919173
161,1.0787635017440442
162,1.0787175493467214
163,1.0786594054786103
164,1.0786123229707814
165,1.0785781090169988
166,1.0785211007631545
167,1.0784680901893808
168,1.078444706580081
169,1.0784193846856205
170,1.07844359565175
171,1.0785533829128335
172,1.0785463298063958
173,1.0784811288633047
174,1.0783526309870564
175,1.078275701310297
176,1.07824738782806
177,1.078211139636849
178,1.0783330017818427
179,1.0784554520968053
180,1.0785020372377299
181,1.0784755370793504
182,1.0784032067312748
183,1.078274377288492
184,1.0781979930906584
185,1.07801306235382
186,1.0780874783143657
187,1.0781290568536523
188,1.0780760009593326
189,1.0780324732479454
190,1.077975154261948
191,1.0779177503312038
192,1.0778651328768314
193,1.0777702021364
194,1.077647852802327
195,1.0776505588154317
196,1.0776315621162507
197,1.0776087027213408
198,1.0778022013409096
199,1.0777838478421164
200,1.077670869227233
201,1.0774919674994299
202,1.0774466652586905
203,1.0773625986322173
204,1.0774909978439127
205,1.0776528727620283
206,1.077764825355529
207,1.077827844303728
208,1.0778405029517246
209,1.0777637168263172
210,1.077642751101544
211,1.0774627885228034
212,1.0771697323153175
213,1.077155175949452
214,1.0771925289802928
215,1.0771631002880162
216,1.0771304394028727
217,1.0771130751341278
218,1.077087222853793
219,1.0770407812264218
220,1.076991837867655
221,1.076923111567312
222,1.076848718165357
223,1.0768363478007248
224,1.0769315042835788
225,1.0769809532595014
226,1.0768410056982154
227,1.07668329217818
228,1.076544932549294
229,1.0764821703251106
230,1.076468172211293
231,1.0765442218171406
232,1.076625487145965
233,1.0766803594723764
234,1.0767114116357228
235,1.0767294440283603
236,1.0766740312930365
237,1.0765605242540583
238,1.0763483160380127
239,1.0762943523578012
240,1.0762314797938208
241,1.0762190263364186
242,1.0762069533836751
243,1.076183384282486
244,1.0761245180105707
245,1.076085018365128
246,1.0760493382150267
247,1.0759960007145777
248,1.07600936832194
249,1.0759307716983562
250,1.075923300390633
251,1.0760057418182332
252,1.075951976606397
253,1.075845795867762
254,1.0756480326626892
255,1.0756409434326408
256,1.0755600860031032
257,1.0755676111983827
258,1.0756812769573616
259,1.075773194291153
260,1.075755540124636
261,1.0757376640636584
262,1.075714649521342
263,1.0757560700425572
264,1.07559591603442
265,1.0753704584087043
266,1.0753762564397393
267,1.0752878977125533
268,1.0752154913448912
269,1.0751854125338298
270,1.0751648721285103
271,1.0751530844336799
272,1.0751304008657712
273,1.0750757740974752
274,1.0750635351031996
275,1.0750028455977836
276,1.0749969839621343
277,1.075009917800021
278,1.0749725123718576
279,1.0748912473561993
280,1.0748044154387002
281,1.0747775790775203
282,1.0746927911073219
283,1.074653121059449
284,1.0747093701145614
285,1.074746538665015
286,1.0748440065477454
287,1.0748493093770188
288,1.0748857256885294
289,1.0748729305623648
290,1.0749218945179435
291,1.0747138868184276
292,1.0745028859167278
293,1.0744886934992555
294,1.0744156856377673
295,1.0743388738455348
296,1.0743231569418976
297,1.0742694832800392
298,1.0742513845398896
299,1.0742455540784186
300,1.0742049369030064
301,1.0741976082485283
302,1.0742168104100782
303,1.0741726870217911
304,1.0741591481067054
305,1.0740021601707128
306,1.0739577947177144
307,1.0739380081207615
308,1.0739306570966842
309,1.0737258184191678
310,1.0737032945593348
311,1.0737262638189033
312,1.073724855916024
313,1.073741166723774
314,1.0737378427055617
315,1.0736838636569312
316,1.0736771626724486
317,1.0735737153073408
318,1.0734485669613432
319,1.073398144908503
320,1.0733454428639413
321,1.0733085752943772
322,1.0732674468738752
323,1.0732163460477722
324,1.073182688656033
325,1.073155393295892
326,1.0731882632645753
327,1.0731308534377149
328,1.0731326647206034
329,1.0733260752115943
330,1.0736665114072095
331,1.0737937526386316
332,1.073756780979944
333,1.0736035106945017
334,1.073543302674634
335,1.0734695908032117
336,1.073615270044427
337,1.0737781538841105
338,1.0739131466867526
339,1.0740097537599367
340,1.0740785421224908
341,1.0740984406664627
342,1.0740773489994966
343,1.0740148274973917
344,1.0737908851267004
345,1.0738017963861617
346,1.073728141875866
347,1.0736406712844433
348,1.073540104344804
349,1.0734873311131
350,1.0734330263562528
351,1.0733958972680273
352,1.0733413760826818
353,1.0734187242774853
354,1.0734404793906864
355,1.0734433579713643
356,1.073485673498163
357,1.0735876800620028
358,1.0735234533728966
359,1.0734241587596687
360,1.073334338083667
361,1.073205597474984
362,1.0731111913377054
363,1.0731835717559888
364,1.073236611923739
365,1.0733069216678168
366,1.0733346469800848
367,1.073336288173709
368,1.073361959123282
369,1.0733575390358139
370,1.073084870998297
371,1.0730180101095605
372,1.072822186487297
373,1.0726957141230875
374,1.0725981610994324
375,1.0725655800476315
376,1.0722136559160238
377,1.0723051210450776
378,1.0723517357835717
379,1.072279723557592
380,1.0723233163638273
381,1.0723850120821186
382,1.072314316371013
383,1.072520629340313
384,1.072556602572017
385,1.0724845905458082
386,1.072199934538093
387,1.0722638283252177
388,1.0722045161406295
389,1.0721733463231398
390,1.072248461450397
391,1.0723238747706616
392,1.0723645974084426
393,1.0723855821534187
394,1.0723947661928728
395,1.07240057959592
396,1.0723864336832472
397,1.072155368199636
398,1.0719283770078087
399,1.0717783343995475
400,1.0716729059034489
401,1.0716263036249105
402,1.0715832777619074
403,1.0715250453728629
404,1.0714925547659762
405,1.0714404529553907
406,1.071413004368231
407,1.0713710864423132
408,1.0713752648232202
409,1.0715048294465226
410,1.0715664158472975
411,1.071541690889587
412,1.0714698795311017
413,1.0713662658940781
414,1.0712750077590185
415,1.071242555086328
416,1.0713205379829203
417,1.0713787973706443
418,1.0714106567205697
419,1.071412468154652
420,1.0713937681132608
421,1.0713515460604206
422,1.0713029301790644
423,1.0711492868238903
424,1.0709252579354356
425,1.070735301452582
426,1.0706296357314018
427,1.0705312758271481
428,1.0704941302690327
429,1.07049494717267
430,1.070484119265105
431,1.070465838251102
432,1.0703135537707151
433,1.0703370393867784
434,1.070303741506937
435,1.0702589823460038
436,1.0703634413071663
437,1.0703757439438548
438,1.0703054205213622
439,1.0702174676146954
440,1.0702027485908994
441,1.0701462215472357
442,1.070185837504189
443,1.070278422682912
444,1.0702652060510496
445,1.0698462103255728
446,1.070145970704965
447,1.0701171546652293
448,1.0700842740021912
449,1.070047805682121
450,1.0698777638621646
451,1.0696809571813366
452,1.0695554833233005
453,1.0692230346263385
454,1.0693694141429215
455,1.069372050345722
456,1.0693211300242778
457,1.069199924916466
458,1.0692555793205523
459,1.0692183357278089
460,1.0690624440950485
461,1.0690881552987472
462,1.0689803462943972
463,1.068965882851755
464,1.068953173379452
465,1.0688672146108744
466,1.0689092457886458
467,1.0688636635939828
468,1.068800823143679
469,1.0690606256183952
470,1.069254668422834
471,1.0693791125627197
472,1.0694429876392149
473,1.0693539551224036
474,1.0693213714303211
475,1.0690852881791715
476,1.0691159083800348
477,1.0689015312247723
478,1.0687010813849482
479,1.0681225474714644
480,1.0683565053275634
481,1.0682709946746
482,1.0681687042674841
483,1.066930007552062
484,1.0662930963105648
485,1.065061827396498
486,1.0675085178667094
487,1.0661136971060552
488,1.0669365356900107
489,1.0668904521563076
490,1.0670139811653434
491,1.0670734402434943
492,1.067098662058765
493,1.0669699462152071
494,1.0668761658383155
495,1.0670511230374695
496,1.0671306997661705
497,1.067204382511569
498,1.0672241415069372
499,1.0673079204799707
500,1.0673360966579366
501,1.06727041894116
502,1.067202376050346
503,1.0669376561212573
504,1.0665743521869204
505,1.0664828307297998
506,1.0663433814335253
507,1.0662391836706724
508,1.065908718403073
509,1.0656827674923914
510,1.0650432543701742
511,1.0654702660291773
512,1.0653757566324713
513,1.0654365050648442
514,1.065447297912471
515,1.0655030827402296
516,1.065496557345179
517,1.065415036042845
518,1.065339090130172
519,1.0649816007489301
520,1.065326821180177
521,1.065190879711185
522,1.0652487537311939
523,1.0653200805786793
524,1.0653637393022728
525,1.0653998115116958
526,1.065326602548737
527,1.0653470859240604
528,1.065315815012286
529,1.0651737117870634
530,1.0648352185092829
531,1.064722142795677
532,1.0647188171666502
533,1.0646450458211285
534,1.0646300258128503
535,1.0645243274236647
536,1.0644366083548846
537,1.064402966142573
538,1.064309034971987
539,1.064291984302467
540,1.0641352150428984
541,1.0642024199545324
542,1.0642238230591734
543,1.0642130037186188
544,1.0640801766749552
545,1.0640494464438677
546,1.064023391568236
547,1.0639395774938725
548,1.0638155856721199
549,1.0639698724616575
550,1.064131172695634
551,1.064213728197598
552,1.0642250764679986
553,1.064093296469091
554,1.064123344150958
555,1.0640515839263527
556,1.063921056655898
557,1.063590251272719
558,1.06350663106467
559,1.0633279326754845
560,1.0633143952542252
561,1.0630728718209541
562,1.063146095646581
563,1.0630975739482984
564,1.0627322893203106
565,1.062938969466819
566,1.0628627996115307
567,1.062872588607603
568,1.0627626705646969
569,1.0628107016560926
570,1.0627615509487744
571,1.0627856805085454
572,1.0626410318764015
573,1.0627153404092062
574,1.0625715790903156
575,1.062571172013539
576,1.0626380927651375
577,1.0624892251955735
578,1.0627490906413861
579,1.0627901719721478
580,1.062766169025886
581,1.0627273009055866
582,1.0626033183941646
583,1.0623456036592633
584,1.062407534437493
585,1.062291189626291
586,1.0620329733831917
587,1.0619663997591318
588,1.061896549595363
589,1.0618549596561997
590,1.061803010952052
591,1.0618065107594667
592,1.061581753673708
593,1.0611681059648213
594,1.0615577942103873
595,1.0610265616701489
596,1.0610535569475075
597,1.061408493146715
598,1.0608329913055168
599,1.061140429459318
600,1.061200283550238
601,1.061109239489542
602,1.0609975774165525
603,1.0609369108656765
604,1.0610371000579264
605,1.061003703517125
606,1.0609634134231751
607,1.0609544850854558
608,1.060942192317019
609,1.060976352025095
610,1.0609522361473316
611,1.0608905464457374
612,1.0607345480115682
613,1.0606608120841352
614,1.0606402833882658
615,1.0604074312177336
616,1.0597586831236767
617,1.0597355364947032
618,1.059432989336552
619,1.060071561448821
620,1.060047464825237
621,1.059997593638095
622,1.0600625253630087
623,1.0598785896659593
624,1.0599996234732336
625,1.0599739138803492
626,1.059922848668513
627,1.059809187463018
628,1.0596172840794162
629,1.0595330485407464
630,1.059670127080033
631,1.0595785815183247
632,1.0596490950833442
633,1.0591387182412477
634,1.0587168658511108
635,1.0592841690619614
636,1.059327481755894
637,1.0587268073992921
638,1.059194729747334
639,1.0590988751056787
640,1.0590722413019973
641,1.0590265873316584
642,1.0587802317127062
643,1.0589924662255024
644,1.0588428810360004
645,1.0583229714125038
646,1.0587624777801656
647,1.0584767074803518
648,1.0585472291480218
649,1.0584897801307078
650,1.05860868119438
651,1.0584919252478904
652,1.0583879515518264
653,1.0583144259948036
654,1.0580402659321704
655,1.058128825255076
656,1.0576073891764495
657,1.0579394987207564
658,1.057991380051518
659,1.0579774033156313
660,1.0578988840542662
661,1.0578674976984757
662,1.0577615509147156
663,1.0578075942698897
664,1.0578607651438656
665,1.0577958503639804
666,1.057656700792338
667,1.0575732061719245
668,1.0572554472251334
669,1.0576059848317922
670,1.0574284892754733
671,1.0573575378554472
672,1.057281138953325
673,1.0573332519298106
674,1.0572165871445363
675,1.0571171785325415
676,1.0570974615497146
677,1.057093062221031
678,1.0571150825424755
679,1.0568448436544093
680,1.056858561153766
681,1.0566757497574821
682,1.0564590418132114
683,1.0561869670084911
684,1.0564532426735198
685,1.0564676550542862
686,1.0566178530547083
687,1.0565094459365405
688,1.0564934001030575
689,1.05632637337256
690,1.0561479125180293
691,1.0562715849236304
692,1.0561683010389629
693,1.0561040017030936
694,1.0558862168825207
695,1.056028593656206
696,1.0559436278828558
697,1.0560123613697783
698,1.0561562254837364
699,1.0561859983608832
700,1.0559810773195453
701,1.0560546352242215
702,1.0559242646670042
703,1.0559627592388408
704,1.0558054099803649
705,1.055708347918154
706,1.0557546136807254
707,1.0553430275517255
708,1.0554512584955205
709,1.0557570810055348
710,1.0558543937786569
711,1.0559187089473054
712,1.0554339677536813
713,1.055575598603915
714,1.0552334989620653
715,1.0556091381381476
716,1.0555026505603051
717,1.055190990591233
718,1.0546889218481943
719,1.054725001278402
720,1.0545126834802507
721,1.0546261280124924
722,1.0538327455982244
723,1.0542442986417135
724,1.0542357622805336
725,1.0542034387752581
726,1.0543285841029901
727,1.054240947504241
728,1.054042584446769
729,1.0540009609001024
730,1.0539077281942988
731,1.0538163803504597
732,1.0537912876198212
733,1.0539374918745104
734,1.0535319856994334
735,1.05384459017732
736,1.0533426456144657
737,1.0537583846735596
738,1.0536604961148275
739,1.0537007238711988
740,1.054132443955074
741,1.0541160461472368
742,1.0538697040105216
743,1.0538660696903106
744,1.0533823066094115
745,1.0534426095970646
746,1.053349213452212
747,1.0531440517787638
748,1.0530649930857834
749,1.0529476464226044
